# Constructed from biom file
#OTU ID	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLC1	oneuLC2	oneuLC3	oneuLC4	oneuLC5	oneuLC6	oneuLcontroL1	oneuLcontroL2	oneuLFT1	oneuLFT2	oneuLFT3	oneuLFT4	oneuLFT5	oneuLFT6	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLP1	oneuLP2	oneuLP3	oneuLP4	oneuLP5	oneuLP6	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales;f__Thermogemmatisporaceae	0.0	0.0	0.0	16.0	6.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	231.0	0.0	2.0	3.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	3.0	0.0	11.0	5.0	0.0	0.0	5.0	2.0	6.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0
k__Bacteria;p__Chloroflexi;c__S085;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__FFCH4570	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	11.0	11.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	15.0	9.0	0.0	16.0	18.0	0.0	0.0	0.0	8.0	0.0	15.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	9.0	0.0	3.0	3.0	0.0	3.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	15.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	12.0	7.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Ellin6537;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__	0.0	0.0	4.0	27.0	4.0	0.0	0.0	10.0	10.0	92.0	0.0	57.0	37.0	2.0	6.0	28.0	12.0	6.0	15.0	8.0	12.0	14.0	10.0	0.0	2.0	13.0	10.0	8.0	2.0	0.0	11.0	12.0	0.0	64.0	25.0	22.0	5.0	2.0	0.0	25.0	18.0	2.0	8.0	22.0	23.0	0.0	70.0	9.0	15.0	15.0	26.0	8.0	0.0	50.0	71.0	19.0	28.0	9.0	0.0	49.0	3.0	21.0	0.0	0.0	2.0	9.0	4.0	70.0	37.0	62.0	15.0	35.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Sphaerobacterales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__;f__	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	12.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__	19.0	7.0	104.0	32.0	39.0	38.0	52.0	0.0	20.0	0.0	0.0	57.0	61.0	10.0	109.0	248.0	8.0	42.0	44.0	47.0	30.0	143.0	44.0	19.0	2.0	33.0	30.0	0.0	11.0	0.0	15.0	40.0	3.0	89.0	74.0	244.0	45.0	10.0	7.0	25.0	0.0	28.0	110.0	116.0	70.0	0.0	39.0	116.0	38.0	181.0	68.0	39.0	0.0	148.0	3.0	166.0	47.0	105.0	0.0	66.0	44.0	96.0	0.0	0.0	128.0	70.0	132.0	0.0	120.0	97.0	83.0	76.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Trebouxiophyceae	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	17.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	17.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	16.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	4.0	0.0	6.0	0.0	5.0	0.0	2.0	2.0	7.0	0.0	0.0	3.0	3.0	0.0	0.0	7.0	0.0	0.0	6.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__	0.0	2.0	6.0	32.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	5.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	3.0	6.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	245.0	86.0	2528.0	1568.0	872.0	2845.0	519.0	37.0	236.0	40.0	156.0	2525.0	808.0	99.0	309.0	939.0	1731.0	1159.0	730.0	478.0	773.0	984.0	677.0	560.0	297.0	1251.0	576.0	276.0	1005.0	2.0	278.0	229.0	137.0	2430.0	1120.0	2053.0	2582.0	382.0	587.0	418.0	593.0	521.0	2351.0	2208.0	2054.0	0.0	1101.0	5394.0	486.0	2610.0	1632.0	6033.0	7406.0	1601.0	100.0	2227.0	2033.0	1480.0	0.0	2746.0	1198.0	3228.0	0.0	0.0	1965.0	1342.0	1432.0	81.0	968.0	997.0	1735.0	1688.0
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__;f__	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	16.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	4.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	7.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae	0.0	136.0	39.0	279.0	104.0	85.0	90.0	11.0	93.0	5.0	0.0	836.0	723.0	41.0	451.0	232.0	31.0	43.0	15.0	114.0	27.0	960.0	111.0	25.0	30.0	223.0	127.0	5.0	35.0	0.0	41.0	181.0	187.0	790.0	475.0	192.0	228.0	34.0	38.0	32.0	34.0	18.0	104.0	525.0	89.0	17.0	438.0	210.0	266.0	580.0	224.0	0.0	2.0	277.0	284.0	431.0	188.0	285.0	0.0	433.0	197.0	226.0	0.0	0.0	430.0	180.0	362.0	350.0	302.0	375.0	100.0	368.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Stigonematales;f__Rivulariaceae	9.0	18.0	16.0	80.0	29.0	44.0	29.0	2.0	45.0	0.0	0.0	176.0	155.0	2.0	88.0	43.0	17.0	24.0	12.0	62.0	18.0	362.0	70.0	13.0	14.0	66.0	35.0	9.0	23.0	0.0	18.0	42.0	30.0	339.0	105.0	47.0	39.0	15.0	22.0	18.0	18.0	13.0	51.0	121.0	25.0	16.0	371.0	285.0	248.0	597.0	235.0	33.0	0.0	321.0	90.0	416.0	203.0	412.0	0.0	194.0	88.0	93.0	0.0	0.0	441.0	163.0	442.0	119.0	99.0	95.0	49.0	122.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae	55.0	36.0	91.0	93.0	60.0	154.0	121.0	2.0	122.0	0.0	0.0	1055.0	782.0	49.0	249.0	97.0	40.0	128.0	68.0	202.0	75.0	1316.0	199.0	53.0	13.0	222.0	73.0	22.0	43.0	0.0	40.0	109.0	9.0	584.0	226.0	202.0	141.0	36.0	35.0	48.0	47.0	18.0	161.0	475.0	44.0	22.0	389.0	538.0	343.0	975.0	407.0	23.0	0.0	424.0	198.0	728.0	324.0	509.0	0.0	436.0	236.0	306.0	0.0	0.0	844.0	442.0	707.0	194.0	299.0	303.0	143.0	368.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae	0.0	7.0	15.0	282.0	69.0	40.0	34.0	0.0	15.0	0.0	0.0	9.0	350.0	0.0	7.0	22.0	0.0	4.0	0.0	20.0	9.0	115.0	13.0	5.0	0.0	25.0	28.0	0.0	0.0	0.0	0.0	46.0	25.0	80.0	59.0	15.0	22.0	3.0	6.0	0.0	6.0	0.0	3.0	67.0	4.0	0.0	45.0	22.0	81.0	27.0	0.0	8.0	0.0	81.0	440.0	38.0	16.0	15.0	0.0	79.0	14.0	4.0	0.0	0.0	16.0	0.0	17.0	11.0	29.0	43.0	6.0	36.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	0.0	24.0	0.0	91.0	9.0	5.0	3.0	2.0	15.0	0.0	0.0	86.0	46.0	0.0	107.0	119.0	110.0	9.0	10.0	17.0	3.0	183.0	14.0	3.0	2.0	59.0	43.0	0.0	0.0	0.0	2.0	45.0	49.0	151.0	200.0	45.0	7.0	0.0	0.0	23.0	11.0	3.0	17.0	73.0	10.0	0.0	21.0	76.0	10.0	34.0	10.0	0.0	0.0	17.0	4.0	15.0	44.0	79.0	0.0	133.0	78.0	124.0	0.0	0.0	28.0	15.0	19.0	0.0	75.0	43.0	13.0	172.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Acaryochloridaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Chamaesiphonaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__FBP;c__;o__;f__	0.0	2.0	0.0	21.0	14.0	7.0	9.0	0.0	18.0	0.0	0.0	51.0	8.0	6.0	26.0	43.0	2.0	10.0	15.0	16.0	4.0	31.0	15.0	2.0	7.0	9.0	6.0	3.0	5.0	0.0	3.0	3.0	4.0	34.0	10.0	19.0	14.0	4.0	5.0	10.0	4.0	5.0	32.0	20.0	5.0	0.0	25.0	21.0	23.0	60.0	34.0	4.0	0.0	23.0	20.0	52.0	10.0	27.0	0.0	20.0	16.0	25.0	0.0	0.0	49.0	17.0	13.0	4.0	24.0	14.0	12.0	14.0
k__Bacteria;p__Fibrobacteres;c__;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1;f__TSCOR003-O20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-2;f__M2PB4-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	14.0	4.0	32.0	69.0	31.0	23.0	6.0	3.0	0.0	5.0	0.0	4.0	5.0	1077.0	0.0	55.0	98.0	21.0	36.0	3.0	16.0	0.0	7.0	9.0	0.0	2.0	11.0	3.0	5.0	0.0	0.0	12.0	0.0	3.0	10.0	2.0	0.0	27.0	2.0	18.0	5.0	9.0	15.0	6.0	53.0	0.0	7.0	4.0	2.0	2.0	4.0	3.0	3.0	0.0	2.0	3.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	7.0	15.0	0.0	0.0	10.0	2.0	88.0	4.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	16.0	0.0	46.0	0.0	8.0	15.0	31.0	0.0	35.0	21.0	0.0	19.0	2.0	11.0	16.0	61.0	2.0	122.0	64.0	0.0	31.0	4.0	11.0	23.0	2.0	2.0	2.0	0.0	10.0	0.0	2.0	5.0	0.0	0.0	2.0	15.0	3.0	8.0	16.0	22.0	21.0	26.0	24.0	3.0	652.0	0.0	2.0	0.0	4.0	0.0	2.0	34.0	50.0	5.0	4.0	5.0	4.0	2.0	0.0	6.0	4.0	17.0	0.0	0.0	7.0	2.0	0.0	10.0	17.0	27.0	107.0	47.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	168.0	10.0	1151.0	494.0	463.0	297.0	1206.0	2906.0	711.0	70.0	8.0	753.0	530.0	1106.0	198.0	729.0	28.0	1231.0	609.0	244.0	957.0	339.0	691.0	538.0	81.0	1130.0	110.0	67.0	313.0	0.0	52.0	366.0	151.0	93.0	481.0	707.0	266.0	270.0	250.0	350.0	509.0	538.0	523.0	185.0	1202.0	12.0	474.0	1798.0	700.0	2964.0	1997.0	253.0	809.0	3674.0	91.0	3019.0	900.0	5574.0	7.0	167.0	145.0	172.0	0.0	9.0	2447.0	7733.0	1922.0	42.0	523.0	358.0	773.0	330.0
