# Constructed from biom file
#OTU ID	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLC1	oneuLC2	oneuLC3	oneuLC4	oneuLC5	oneuLC6	oneuLcontroL1	oneuLcontroL2	oneuLFT1	oneuLFT2	oneuLFT3	oneuLFT4	oneuLFT5	oneuLFT6	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLP1	oneuLP2	oneuLP3	oneuLP4	oneuLP5	oneuLP6	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	9.0	0.0	11.0	0.0	6.0	16.0	60.0	9.0	5.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	22.0	27.0	0.0	0.0	85.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	22.0	16.0	10.0	26.0	25.0	0.0	6.0	13.0	4.0	83.0	16.0	11.0	0.0	0.0	0.0	3.0	0.0	0.0	23.0	5.0	6.0	16.0	26.0	28.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	3.0	0.0	0.0	9.0	0.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	0.0	0.0	6.0	4.0	8.0	10.0	0.0	13.0	11.0	5.0	0.0	5.0	19.0	0.0	0.0	0.0	44.0	10.0	0.0	0.0	49.0	7.0	19.0	0.0	0.0	10.0	0.0	5.0	10.0	0.0	12.0	2.0	2.0	2.0	0.0	7.0	14.0	12.0	0.0	12.0	12.0	62.0	0.0	14.0	11.0	0.0	32.0	29.0	41.0	58.0	31.0	0.0	0.0	26.0	22.0	41.0	27.0	20.0	0.0	6.0	0.0	5.0	0.0	0.0	55.0	20.0	27.0	30.0	0.0	14.0	14.0	13.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84	3.0	0.0	0.0	2.0	4.0	2.0	2.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	7.0	2.0	0.0	2.0	3.0	18.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	6.0	6.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	0.0	3.0	0.0	21.0	5.0	4.0	4.0	0.0	0.0	8.0	0.0	5.0	5.0	0.0	0.0	6.0	0.0	5.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	13.0	2.0	0.0	0.0	8.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	2.0	0.0	5.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	11.0	0.0	0.0	0.0	0.0	0.0	79.0	2.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46	22.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	4.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	52.0	3.0	49.0	208.0	64.0	71.0	40.0	15.0	48.0	153.0	0.0	31.0	115.0	6.0	35.0	65.0	22.0	53.0	0.0	30.0	58.0	67.0	41.0	19.0	43.0	20.0	15.0	29.0	84.0	0.0	41.0	52.0	17.0	37.0	49.0	101.0	65.0	26.0	17.0	57.0	20.0	60.0	190.0	43.0	78.0	0.0	4.0	18.0	15.0	30.0	18.0	32.0	3.0	9.0	3.0	22.0	20.0	27.0	0.0	51.0	54.0	61.0	0.0	0.0	18.0	3.0	13.0	6.0	197.0	200.0	44.0	145.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales	0.0	4.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	5.0	0.0	0.0	7.0	49.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	6.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	2.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	4.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.0	0.0	6.0	0.0	131.0	33.0	0.0	32.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	2.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	40.0	0.0	10.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.0	0.0	0.0	4.0	0.0	10.0	2.0	0.0	0.0	2.0	0.0	2.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	126.0	0.0	0.0	4.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	11.0	2.0	3.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	4024.0	37.0	121.0	88.0	33.0	1400.0	50.0	34.0	38.0	38.0	6794.0	118.0	64.0	26.0	4.0	225.0	8.0	40.0	3021.0	18.0	267.0	11.0	28.0	4.0	26.0	20.0	54.0	6.0	5.0	0.0	14.0	4.0	8.0	13.0	83.0	41.0	25.0	18.0	13.0	352.0	59.0	21.0	148.0	7.0	45.0	0.0	0.0	0.0	0.0	8.0	0.0	860.0	655.0	2.0	0.0	13.0	0.0	13.0	0.0	24.0	27.0	153.0	0.0	0.0	10.0	0.0	2.0	2.0	50.0	54.0	47.0	313.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	67.0	13338.0	286.0	1243.0	302.0	853.0	1375.0	448.0	120.0	33.0	16.0	1243.0	447.0	14118.0	99.0	150.0	744.0	236.0	160.0	4475.0	370.0	1927.0	786.0	1859.0	4842.0	234.0	269.0	910.0	277.0	0.0	101.0	2023.0	131.0	315.0	3270.0	557.0	2066.0	15983.0	7410.0	8200.0	108.0	804.0	167.0	414.0	726.0	5.0	135.0	206.0	195.0	621.0	282.0	688.0	665.0	178.0	7.0	2428.0	142.0	291.0	0.0	688.0	161.0	154.0	4.0	4.0	606.0	190.0	152.0	3.0	1926.0	1407.0	132.0	399.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	3.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	31.0	0.0	27.0	0.0	0.0	89.0	291.0	4.0	2.0	0.0	2.0	11.0	0.0	0.0	5.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	4.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	5.0	2.0	0.0	3.0	0.0	38.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	10.0	9.0	5.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	17606.0	59.0	155.0	165.0	71.0	505.0	212.0	86.0	141.0	24.0	22533.0	273.0	117.0	123.0	30.0	1177.0	12.0	138.0	15007.0	24.0	913.0	37.0	49.0	34.0	27.0	7.0	215.0	37.0	47.0	0.0	6.0	17.0	4.0	4.0	87.0	30.0	50.0	123.0	50.0	1435.0	217.0	55.0	405.0	33.0	171.0	0.0	0.0	0.0	6.0	27.0	9.0	3354.0	3488.0	0.0	0.0	33.0	0.0	28.0	0.0	51.0	28.0	885.0	0.0	0.0	22.0	14.0	3.0	0.0	52.0	178.0	259.0	1494.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	22.0	6.0	4.0	10.0	29.0	12.0	9.0	0.0	0.0	5.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	13.0	18.0	60.0	12.0	5.0	114.0	14.0	0.0	11.0	0.0	0.0	5.0	0.0	7.0	0.0	2.0	3.0	0.0	0.0	5.0	20.0	0.0	13.0	10.0	0.0	0.0	12.0	43.0	3.0	26.0	33.0	0.0	0.0	13.0	0.0	69.0	4.0	10.0	0.0	5.0	5.0	9.0	0.0	0.0	21.0	10.0	7.0	0.0	19.0	25.0	7.0	7.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	149.0	5142.0	880.0	4291.0	1342.0	1680.0	645.0	10160.0	619.0	6675.0	119.0	4538.0	386.0	724.0	194.0	201.0	357.0	338.0	245.0	1014.0	740.0	452.0	576.0	431.0	1142.0	682.0	9312.0	7947.0	399.0	0.0	370.0	24889.0	168.0	391.0	4510.0	744.0	728.0	245.0	438.0	348.0	402.0	287.0	753.0	504.0	321.0	2.0	280.0	300.0	531.0	856.0	2917.0	822.0	1330.0	1187.0	833.0	833.0	974.0	626.0	3.0	1228.0	588.0	409.0	0.0	0.0	698.0	430.0	235.0	71.0	1255.0	1044.0	518.0	634.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	0.0	7.0	110.0	0.0	2.0	3577.0	0.0	6.0	6.0	0.0	0.0	29.0	25.0	3.0	0.0	19.0	0.0	10.0	305.0	0.0	91.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	7.0	0.0	3.0	51.0	7.0	2.0	75.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	2.0	307.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	72.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	14.0	6.0	105.0	249.0	156.0	97.0	80.0	84.0	58.0	199.0	21.0	66.0	165.0	17.0	41.0	36.0	41.0	125.0	69.0	53.0	100.0	96.0	77.0	127.0	195.0	78.0	1488.0	238.0	86.0	0.0	163.0	18.0	11.0	71.0	147.0	157.0	103.0	76.0	39.0	52.0	41.0	65.0	102.0	83.0	120.0	0.0	26.0	13.0	50.0	48.0	14.0	304.0	24.0	37.0	57.0	46.0	37.0	239.0	0.0	105.0	103.0	72.0	0.0	0.0	13.0	7.0	16.0	29.0	179.0	205.0	96.0	121.0
k__Bacteria;p__Proteobacteria;c__TA18;o__PHOS-HD29	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	0.0	0.0	2.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	15.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0
k__Bacteria;p__TM7;c__SC3;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-1;o__	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__EW055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
