Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__	0.0	0.0	0.0	0.000488728078388	0.00015214191363	0.0	0.0	0.0	0.0	0.0	0.0	0.000351373019354	0.0	0.0	0.0	9.38628746463e-05	0.000381284787509	0.000519991000972	0.0	0.0	0.000808460863757	0.000313740684112	0.000104270109235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000314749050582	0.0	0.0	0.000926738856988	0.000304875362334	0.00219334349707	0.00170950860508	0.000259192630043	0.0	0.00194855824088	0.0	0.0	0.00011362922338	0.000831425097259	0.000477415445557	0.0	0.0	0.0	0.0	0.0	0.0	0.000715651671235	0.000176931968079	0.0	0.000524275898527	0.0	0.0	0.000638068245349	0.0	0.000206151292798	0.00110262381259	0.0	0.0	0.0	0.0	0.000396884878934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135631198534	0.0	0.00128143737949	0.0	0.0	0.000314619428474	0.000288633696655	0.0	0.0	0.0001358420143	0.0	0.000317914994375	0.0	0.00218913744169	0.00443041640123	0.0	0.000588812492545	0.000913024059959	0.0	0.0	0.0	0.000238752665124	0.00067598879744	0.0	0.00176560150278	0.000385720941368
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter	0.0	0.0	0.0	0.0	0.00045642574089	0.0	0.000136533475733	0.0	0.000494942954037	0.0	0.0	0.0	0.0	0.000293614137194	0.000128138685924	0.000844765871816	0.0	0.0	0.00133078037222	0.0	0.000440978652958	0.0	0.000208540218471	0.0	0.000375198341457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000314749050582	0.0	0.0	0.0013611476962	0.000965438647392	0.00331813503404	0.00404065670292	0.0	0.0	0.000224833643178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000408943812134	0.000530795904236	0.000656868317736	0.0	0.0	0.000243033861127	0.000382840947209	0.0	0.0	0.000413483929723	0.000596105902708	0.0	0.0	0.000696155577511	0.0	0.000663008648001	0.0	0.00185930487257	0.0	0.000600304378822	0.00138357573894	0.0	0.0	0.0	0.0	0.00108504958827	0.0	0.0010251499036	0.0	0.0	0.0	0.0	0.000548980924593	0.0	0.000226403357166	0.000263163260508	0.001017327982	0.0015105343206	0.00461282532355	0.00946892917125	0.0	0.00196270830848	0.000365209623984	0.0	0.000297100476198	0.000539087920997	0.000636673773664	0.0	0.0	0.00176560150278	0.000694297694463
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234843595098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000159168443416	0.0	0.000309678484915	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29498101164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000524611834083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000319034122674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7638943122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__RB25;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000319034122674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__JH-WHS99;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000231432564821
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	0.0	0.00129003318188	0.00176598337593	0.0146618423516	0.000811423539361	0.0	0.000887467592262	0.0	0.00197977181615	0.0	0.0	0.01307107632	0.0	0.000685099653454	0.00948226275834	0.00258122905277	0.0305027830007	0.00207996400389	0.00148734276895	0.0	0.00117594307456	0.0135954296448	0.00125124131082	0.0	0.0	0.0	0.0	0.00113356341104	0.0	0.0	0.0	0.00902071542865	0.00466359425538	0.0	0.0	0.0	0.00144784563268	0.0	0.0	0.00139010828548	0.000457313043502	0.0028119788424	0.00341901721016	0.00190074595365	0.0	0.0031476710045	0.0	0.0	0.00448835432351	0.00581997568082	0.00582446843579	0.0	0.0	0.0	0.00221371014233	0.000537001574992	0.000374271674006	0.00439614598045	0.000442329920196	0.000903193936887	0.000917482822423	0.0	0.0036455079169	0.00102090919256	0.0	0.00371072327036	0.00165393571889	0.000894158854062	0.00136310411623	0.000886214241167	0.00162436301419	0.00198442439467	0.0	0.00086002155666	0.000656225249143	0.00422668340456	0.000514546610419	0.000691787869472	0.000187239132979	0.00172862315535	0.0	0.000309899976093	0.000678155992671	0.0	0.000256287475899	0.00154042798224	0.0	0.00461441828428	0.00192422464437	0.00141166523467	0.00110899150065	0.000950894100099	0.0	0.00209823896287	0.000556512644431	0.00265823832205	0.00469102913071	0.00167957808998	0.000196270830848	0.00200865293191	0.0	0.00207970333338	0.000718783894663	0.000716257995372	0.00135197759488	0.00330323717243	0.00250901266185	0.00262290240131
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__AKIW659;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.68817678426e-05	0.0	0.000168718730544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000354485696467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000390917400301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__	0.0	0.0	0.0	0.00122182019597	0.0	0.0	0.00075093411653	0.0	0.0	0.0	0.0	0.0	0.0	0.000293614137194	0.00499740875102	0.00398917217247	0.0	0.000594275429682	0.000391405991829	0.0	0.000587971537278	0.00386946843738	0.000417080436941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00100719696186	0.0	0.0	0.000405448249932	0.000101625120778	0.0015184685749	0.00150229544083	0.000561584031759	0.0	0.0	0.0	0.0	0.00039770228183	0.0	0.000477415445557	0.0	0.0	0.0	0.0	0.0	0.0	0.00112459548337	0.000442329920196	0.0	0.00183496564485	0.000238750965539	0.00072910158338	0.0	0.0	0.0	0.00992361431335	0.0	0.00636115254239	0.00434244978172	0.0	0.00158753951574	0.0	0.0	0.000874966998858	0.00285301129808	0.000428788842016	0.000461191912982	0.0	0.0	0.000292916829366	0.0	0.000339077996335	0.0	0.0	0.0	0.0	0.00136335085672	0.00125074601884	0.00180379446652	0.0	0.0	0.0	0.000508663991	0.000318007225389	0.000547284360422	0.00104245091794	0.00109172575849	0.000981354154242	0.0	0.0	0.000396133968264	0.000988327855161	0.000875426438788	0.000193139656411	0.00113548777802	0.00157974871302	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter	0.0	0.0	0.0	0.0	0.00060856765452	0.0	0.000477867165064	0.0	0.000282824545164	0.0	0.0	0.0	0.0	0.0	0.000576624086656	0.000375451498585	0.000762569575017	0.000594275429682	0.00148734276895	0.0	0.00102895019024	0.000836641824297	0.000521350546177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188849430349	0.0	0.0	0.000955699446269	0.00157518937206	0.00348685376458	0.00316000075485	0.000388788945064	0.0	0.000149889095452	0.0	0.0	0.00011362922338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000374271674006	0.000613415718202	0.000265397952118	0.000656868317736	0.0	0.0	0.000607584652817	0.00204181838512	0.0	0.0	0.00151610774232	0.000298052951354	0.000227184019371	0.000797592817051	0.0	0.000396884878934	0.0	0.0	0.00131245049829	0.00200767461716	0.00162939759966	0.00138357573894	0.0	0.0005318840478	0.0	0.0	0.000881602790472	0.0	0.0	0.0	0.0	0.000524365714123	0.000673478625529	0.0	0.0	0.000633929400066	0.000197372445381	0.0012716599775	0.00143103251425	0.00289278876223	0.00582035095848	0.000839789044992	0.00186457289306	0.0	0.0	0.0	0.000449239934164	0.00214877398612	0.000289709484617	0.000309678484915	0.000464631974416	0.000771441882737
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae];g__	0.0	0.0	0.0	0.00122182019597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000328520061262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000477415445557	0.0	0.0	0.0	0.0	0.0	0.0	0.000306707859101	0.0	0.0	0.0	0.0	0.0	0.000382840947209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__	0.0	0.0	0.0	0.0	0.00010142794242	0.0	6.82667378663e-05	0.0	0.000318177613309	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.000146992884319	0.000104580228037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000173763535685	5.08125603891e-05	8.43593652721e-05	0.000414426328505	8.63975433476e-05	0.0	0.000412195012494	0.0	0.0	8.52219175351e-05	0.0	0.000286449267334	0.0	0.0	0.0	0.0	0.0	0.0	0.00015335392955	0.0	0.0	0.0	0.0	0.000425309256972	0.0	0.0	0.0	0.000137827976574	0.0	0.0	0.0	0.0	0.000297663659201	0.0	0.0	0.0	0.000264167712785	0.000171515536806	0.0	9.36195664894e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000281523039644	0.0	0.0	0.0	0.0	0.0	0.0	0.000286123494937	0.000119252709521	0.000195458700151	0.000694967278624	0.0	9.81354154242e-05	0.00045651202998	0.0	0.0	0.0	0.000119376332562	0.00033799439872	0.00061935696983	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100;f__;g__	0.0	0.0	0.0	0.00219927635275	7.60709568151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000192208028885	7.03971559847e-05	0.0	0.0	0.0	0.0	0.0	0.00156870342056	7.82025819265e-05	0.0	0.0	0.0	0.0	0.000357967392959	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.000566548291048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190966178223	0.0	0.0	0.0	0.0	0.000179000524997	0.0	0.00112459548337	0.000132698976059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000137827976574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00052833542557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000481056161092	0.000117638769556	0.000604904454901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144854742309	0.000154839242458	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__;g__	0.0	0.0	0.0	0.000244364039194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128138685924	0.0	0.0	0.000259995500486	0.0	0.0	0.000146992884319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157374525291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011362922338	0.0	0.000143224633667	0.0	0.0	0.0	0.0	0.0	0.0	0.000255589882584	0.0	0.000123162809576	0.000262137949264	0.0	0.0	0.00159517061337	0.0	0.0	0.0	0.0	0.0	8.86214241167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013297101195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000262182857062	0.0	0.0	0.0002016348183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9584221708e-05	9.65698282057e-05	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	0.0	0.00064501659094	0.0	0.000244364039194	7.60709568151e-05	0.0	0.000375467058265	0.0	0.0003888837496	0.0	0.0	0.00671122466967	0.0	0.000489356895324	0.00147359488812	0.000140794311969	0.00066724837814	0.000779986501458	0.000391405991829	0.0	0.000183741105399	0.00470611026167	0.000417080436941	0.0	0.000112559502437	0.0	0.0	0.00011932246432	0.0	0.0	0.0	0.0	0.000568731006754	0.0	0.0	0.0	0.000629498101164	0.0	0.0	7.24014732022e-05	0.000203250241556	0.0	0.000259016455315	0.000561584031759	0.0	0.000449667286357	0.0	0.0	0.000795404563661	0.00124713764589	0.000668381623779	0.0	0.0	0.0	0.0	0.000716002099989	0.0	0.000255589882584	0.0	8.2108539717e-05	0.00032767243658	0.0	0.000121516930563	0.00025522729814	0.0	0.0085037408279	0.00103370982431	0.000223539713516	0.0011927161017	0.00026586427235	0.000116025929585	0.000396884878934	0.0	0.00081224258129	0.000437483499429	0.00396251569177	0.000300152189411	0.000115297978245	0.0	0.00066485505975	0.000244097357805	0.0	0.0	0.0	0.0	0.0	0.000563046079289	0.00152066057096	0.0020685414927	0.000274490462297	0.000403269636601	0.0	0.0	0.0	0.000159003612695	0.00015636696012	0.000477790004054	0.000503873426995	0.000196270830848	9.13024059959e-05	0.0	0.000841784682561	0.000134771980249	0.000716257995372	0.000482849141029	0.00061935696983	9.29263948833e-05	0.000385720941368
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__	0.000559237145301	0.0027413205115	0.00309047090788	0.0219927635275	0.00109035038102	0.0	0.00170666844666	0.0	0.00137876965767	0.0	0.0	0.0153198636438	0.0	0.00019574275813	0.00442078466436	0.00204151752356	0.00495670223761	0.0018199685034	0.00101765557876	0.0	0.000661467979438	0.0209683357215	0.0020593346574	0.0	0.000225119004874	0.0	0.0	0.00352001269743	0.0	0.0	0.0	0.0	0.00352613224188	0.0	0.0	0.0	0.00377698860698	0.0	0.0	0.000448889133854	0.000711375845447	0.000421796826361	0.000906557593604	0.0018143484103	0.0	0.000374722738631	6.90497148082e-05	0.0	0.00548261002809	0.00956138861848	0.0128424754855	0.0	0.0	0.0	0.0	0.00223750656246	0.000561407511009	0.0060830392055	0.000707727872314	0.00151900798477	0.00137622423363	0.000596877413846	0.00182275395845	0.000893295543488	0.0	0.00489609320394	0.00682248484043	0.000149026475677	0.00153349213076	0.000398796408525	0.000348077788756	0.00153792890587	0.0011934155664	0.00215005389165	0.000546854374286	0.0072381953303	0.00184379202067	0.000576489891227	0.0	0.00458749991228	0.00097638943122	0.00139454989242	0.00047470919487	0.0	0.000427145793165	0.000410780795264	0.00131377418501	0.00576802285535	0.00389655490485	0.00168615569697	0.00297411356993	0.000158482350017	9.86862226906e-05	0.000286123494937	0.000198754515868	0.00011727522009	0.000564660913882	0.00138565192424	0.000686947907969	0.00045651202998	0.0	0.00257487079371	0.00143756778933	0.00179064498843	0.00555276512183	0.00696776591059	0.000882800751391	0.00111859072997
k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.44247151746e-05	0.0	0.0	0.0	0.0	0.0	5.18032910631e-05	4.31987716738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000701875069884	0.0	0.000154613469598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151226113725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144854742309	0.000258065404096	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	0.0	0.0	0.0	0.00146618423516	7.60709568151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234843595098	0.0	0.00011024466324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115842357124	0.0	0.00014059894212	0.000129508227658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00189136513112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103299992031	0.0	0.0	0.0	0.0	0.0	0.0	9.62112322185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130306364742	0.0	0.00024533853856	0.000182604811992	0.0	0.0	0.0	0.0	0.0	0.000361291565734	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	0.000186412381767	0.00032250829547	0.0	0.0	0.00035499779847	0.0	0.00064853400973	0.0	0.000282824545164	0.0	0.0	0.0	0.0	0.0	0.000256277371847	0.000610108685201	0.0	7.42844287103e-05	0.00168304576487	0.0	0.0	0.000261450570093	0.000417080436941	0.0	0.0	0.0	0.0	0.00101424094672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000598023196106	0.0	0.0	0.000347527071371	0.0	0.0	0.000103606582126	0.000323990787553	0.0	0.000262305917042	0.0	0.0	5.68146116901e-05	0.0	0.00119353861389	0.0	0.0	0.0	0.0	0.0	0.000140351877752	0.00219807299022	0.000353863936157	0.000615814047878	0.000524275898527	0.0	0.000911376979225	0.00408363677023	0.0	0.000154613469598	0.00103370982431	0.0	0.000454368038742	0.000487417832642	0.000174038894378	0.0	0.000331504324	0.0	0.000382798062	0.000898170223468	0.000428788842016	0.0	9.36195664894e-05	0.00039891303585	0.000341736300927	0.00144619988844	0.0	0.0	0.0	0.00051347599408	0.0	0.00110116799966	0.0010583235544	0.00082347138689	0.000756130568627	0.0	9.86862226906e-05	0.000158957497187	0.0	7.81834800602e-05	0.00152024092199	0.000293926165747	0.000736015615681	0.000593465638974	9.89877688827e-05	9.90334920659e-05	8.98479868328e-05	0.000358128997686	0.00289709484617	0.00227097555604	0.000464631974416	0.000578581412053
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__AKIW874;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89605892809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
