Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41	0.000559237145301	0.00338633710244	0.00309047090788	0.0222371275667	0.00116642133783	0.0	0.00208213550492	0.0	0.00176765340727	0.0	0.0	0.0220310883135	0.0	0.000685099653454	0.00589437955248	0.00218231183553	0.00562395061575	0.00259995500486	0.00140906157059	0.0	0.000845209084837	0.0256744459831	0.00247641509434	0.0	0.000337678507311	0.0	0.0	0.00363933516174	0.0	0.0	0.0	0.0	0.00409486324863	0.0	0.0	0.0	0.00440648670815	0.0	0.0	0.000521290607056	0.000914626087003	0.000421796826361	0.00116557404892	0.00237593244206	0.0	0.000824390024988	6.90497148082e-05	0.0	0.00627801459175	0.0108085262644	0.0135108571093	0.0	0.0	0.0	0.0	0.00295350866245	0.000561407511009	0.00633862908808	0.000707727872314	0.00160111652448	0.00170389667021	0.000596877413846	0.00194427088901	0.00114852284163	0.0	0.0133998340318	0.00785619466473	0.000372566189193	0.00272620823245	0.000664660680876	0.000464103718341	0.0019348137848	0.0011934155664	0.00296229647294	0.000984337873715	0.0112007110221	0.00214394421008	0.000691787869472	0.0	0.00525235497203	0.00122048678902	0.00139454989242	0.00047470919487	0.0	0.000427145793165	0.000410780795264	0.0018768202643	0.00728868342631	0.00596509639755	0.00196064615926	0.00337738320653	0.000158482350017	9.86862226906e-05	0.000286123494937	0.000357758128563	0.000273642180211	0.00104245091794	0.00188952535123	0.000883218738817	0.000547814435976	0.0	0.00341665547628	0.00157233976957	0.0025069029838	0.00603561426286	0.00758712288042	0.000975727146274	0.00150431167134
k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.44247151746e-05	0.0	0.0	0.0	0.0	0.0	5.18032910631e-05	4.31987716738e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000701875069884	0.0	0.000154613469598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151226113725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144854742309	0.000258065404096	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18	0.0	0.0	0.0	0.00146618423516	7.60709568151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234843595098	0.0	0.00011024466324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115842357124	0.0	0.00014059894212	0.000129508227658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00189136513112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103299992031	0.0	0.0	0.0	0.0	0.0	0.0	9.62112322185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130306364742	0.0	0.00024533853856	0.000182604811992	0.0	0.0	0.0	0.0	0.0	0.000361291565734	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	0.0011184742906	0.000927211349476	0.0	0.000366546058791	0.000684638611336	0.0	0.00126293465053	0.0	0.000565649090328	0.0	0.0	0.0	0.0	0.0	0.000384416057771	0.00107942305843	0.0	0.000259995500486	0.00246585774852	0.0	7.34964421597e-05	0.000679771482242	0.000860228401192	0.0	0.0	0.0	0.0	0.00187932881303	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.00166816996808	0.0	0.0	0.000622652669539	0.0	8.43593652721e-05	0.000207213164252	0.000712779732617	0.0	0.000637028655672	0.0	0.0	5.68146116901e-05	0.0	0.00238707722778	0.0	0.0	0.0	0.000368951690388	0.000537001574992	0.000140351877752	0.00475397181606	0.000707727872314	0.000985302476604	0.000720879360475	0.0	0.00170123702789	0.0116128420653	0.0	0.000669991701592	0.00199850566033	0.000149026475677	0.000738348062956	0.00115207851352	0.000174038894378	0.000248053049334	0.0014586190256	0.00033445282759	0.000874966998858	0.00163783981927	0.000986214336637	0.000345893934736	9.36195664894e-05	0.0005318840478	0.000341736300927	0.00258249980078	0.000101723398901	0.0	0.0	0.000667518792304	0.000375364052859	0.00188771657084	0.00221285834103	0.00168615569697	0.00146185243268	0.000113201678583	0.000230267852945	0.00038149799325	7.95018063473e-05	7.81834800602e-05	0.00225864365553	0.000461883974746	0.00107948956967	0.000867372856961	9.89877688827e-05	0.000990334920659	0.000359391947331	0.000517297441102	0.0068081728885	0.00681292666813	0.0005575583693	0.00100287444756
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154456476165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000381932356445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130306364742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000402681044494	0.000192860470684
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.219987322972	0.161000172452	0.438228774737	0.346891044572	0.470019620873	0.0672852279554	0.512960819444	0.10109114249	0.523175914258	0.455235204856	0.279461454489	0.32758038097	0.0731537389689	0.332978005854	0.36405161711	0.316138765905	0.438477505635	0.378304595871	0.276031247618	0.632911392405	0.446940439358	0.404708052466	0.572143992056	0.0	0.460674776946	0.653333333333	0.641879562044	0.335415447202	0.0	0.0	0.485706355815	0.311214682288	0.226307546438	0.540437720986	0.535308301757	0.493759429434	0.212780849828	0.0	0.482897384306	0.287346484168	0.686327793803	0.578440919755	0.416781651472	0.469001144287	0.510948905109	0.0423611565264	0.00388136119128	0.436137071651	0.634731894891	0.419121391528	0.534768954416	0.357001190004	0.405405405405	0.471682977699	0.110424166336	0.147224948468	0.426399920868	0.211275708742	0.465316331716	0.302556284101	0.495831746549	0.33042337794	0.487588709168	0.264317643742	0.00204171670133	0.229585541006	0.351966709512	0.317215272352	0.27571809871	0.294496377459	0.264674483039	0.331508017252	0.155897643462	0.26635026873	0.486707684506	0.305201764171	0.497260702901	0.546201112342	0.511365675426	0.393740463485	0.124162562021	0.187599672195	0.608476594684	0.0	0.605960412738	0.184611735738	0.114195128981	0.286420788254	0.330568965738	0.438542954832	0.274211590858	0.166709093338	0.312844098038	0.266156313857	0.640228046515	0.574587334717	0.346310882029	0.409336974552	0.475618197624	0.0460255428625	0.00741308402522	0.320102655288	0.420818020996	0.370257633074	0.345330486669	0.333496201277	0.40372801521	0.464607302561
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.00165699894904	0.000671892282229	0.00853558631699	0.0067607384177	0.000963565452991	0.0	0.00375467058265	0.0	0.00146126015001	0.0	0.0	0.000655896302795	0.0	0.0	0.0	0.000391095311026	0.018365217265	0.0	0.0	0.0	0.00097995256213	0.00191730418068	0.00264150943396	0.0	0.00020010578211	0.0	0.0	0.00715934785917	0.0	0.0	0.0	0.0	7.58308009005e-05	0.0	0.0	0.0	0.00119604639221	0.0	0.0	0.000106188827363	6.77500805188e-05	0.0	0.000466229619568	0.000287991811159	0.0	0.00362231980676	9.2066286411e-05	0.0	0.00136355068056	0.00110856679635	0.00229159413867	0.0	0.0	0.0	0.0	0.000537001574992	0.00277584824888	0.00136314604045	0.00135647842194	0.00158743176786	0.00283982778369	0.000477501931077	0.00121516930563	0.00144628802279	0.0	0.000309226939196	0.000735082541729	0.0	0.0	0.0	0.00282329761991	0.0	0.000530406918401	0.000732610955674	0.00120307962343	0.000634002510683	0.0026584908205	0.000922383825963	0.000156032610816	0.0145824876439	0.00224569569181	0.00189383318724	0.000113025998778	0.0	0.0	0.000650402925835	0.0	0.000454450285573	0.000481056161092	0.000235277539111	0.00137783792505	0.000105654900011	0.000175442173672	0.0	0.000106002408463	5.21223200402e-05	0.000492268489025	0.0	0.0	0.00386513518716	0.0	0.000726245608484	0.000359391947331	0.000477505330248	0.000997888224792	0.000963444175292	0.0	0.000231432564821
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000206741964861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.00163840170879	0.0	0.000176765340727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011024466324	0.0	0.000208540218471	0.0	0.0	0.0	0.0	5.96612321598e-05	0.0	0.0	0.0	0.0	0.00147870061756	0.0	0.0	0.0	0.000314749050582	0.0	0.0	2.89605892809e-05	0.0	0.000168718730544	0.0	0.000151195700858	0.0	0.0	0.0	0.0	0.0	0.0	0.000477415445557	0.0	0.0	0.0	0.00110685507116	0.0	0.00112281502202	0.0	0.0	0.000164217079434	0.001245155259	0.000477501931077	0.000243033861127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116025929585	0.0	0.0031824415104	0.00038223180296	0.000710910686572	0.000264167712785	0.000771819915629	0.0	0.0	0.0034572463107	0.000341736300927	0.00139454989242	0.0	0.0	0.000213572896582	0.0012836899852	0.0101348294272	0.00199258971367	0.00129885163495	0.0	0.000403269636601	0.0	9.86862226906e-05	0.0	0.0	0.0	0.000304048184398	0.000167957808998	0.0	0.000547814435976	0.000659918459218	9.90334920659e-05	0.000314467953915	7.9584221708e-05	0.000869128453852	0.000567743889011	0.00027877918465	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14	0.0	0.0	0.0	0.000244364039194	5.071397121e-05	0.0	6.82667378663e-05	0.0	7.0706136291e-05	0.0	0.0	0.0	0.0	0.0	9.61040144427e-05	0.000258122905277	0.0	0.0	0.0	0.0	0.00011024466324	0.0	0.0	0.0	0.0	0.0	0.0	8.94918482396e-05	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08125603891e-05	5.62395768481e-05	0.000129508227658	8.63975433476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00119353861389	0.0	0.0	0.0	0.000645665458179	0.0	0.0	0.0	0.000132698976059	0.0	0.000131068974632	0.0	0.0	0.00121232966616	0.0	0.0	0.000413483929723	0.0	0.0	0.0	0.0	0.0	0.0	9.555795074e-05	0.0	0.0	0.000128636652605	0.0	0.0	0.0	0.0	0.000103299992031	6.78155992671e-05	0.0	0.0	0.000154042798224	0.00018768202643	0.0	0.0	0.0	0.000151226113725	0.0	0.0	6.3582998875e-05	7.95018063473e-05	0.0	0.000260612729484	0.0	0.000392541661697	0.0	0.0	0.0	0.0	0.0	0.000386279312823	0.000825809293107	0.0	0.000154288376547
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195702995915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Nitriliruptorales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__OPB41;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6870909828e-05	0.0	0.000147203123136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales	0.0	0.000241881221603	0.0	0.000733092117582	0.0	0.0	6.82667378663e-05	0.0	0.0	0.0	0.0	0.00660581276386	0.0	0.000146807068597	0.000416450729251	0.000187725749293	0.000762569575017	0.000222853286131	0.0	0.0	0.000220489326479	0.00318969695513	0.000286742800397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000682477208105	0.0	0.0	0.0	0.000409173765757	0.0	0.0	0.000231684714247	5.08125603891e-05	0.0	0.000103606582126	0.00107996929184	0.0	0.0	0.0	0.0	0.00107947762211	0.0014549939202	0.00663607469324	0.0	0.0	0.0	0.000553427535582	0.000179000524997	0.000187135837003	0.000357825835618	0.0	0.000123162809576	0.000262137949264	0.0	0.000121516930563	0.0	0.0	0.00360764762396	0.00130936577746	0.0	0.0	0.000177242848233	0.000522116683134	9.92212197335e-05	0.000795610377601	0.00033445282759	0.0	0.00126800502137	0.000557425494621	0.000461191912982	0.0	0.000199456517925	0.0	0.000103299992031	0.000169538998168	0.0	0.0	0.0	0.00018768202643	0.00230720914214	0.000769689857748	0.0	0.000302452227451	0.000158482350017	0.0	0.000222540496062	7.95018063473e-05	0.0	0.000521225458968	0.000587852331494	0.00024533853856	0.0	0.0	0.000594200952396	0.000494163927581	0.000557089551956	0.00482849141029	0.00252904096014	0.0	0.000578581412053
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.000248549842356	0.000846584275609	0.0	0.000244364039194	0.00045642574089	0.0	0.00064853400973	0.0	0.000318177613309	0.0	0.0	0.000140549207742	0.0	0.0	0.000256277371847	0.00075090299717	0.0	0.000222853286131	0.00109593677712	0.0	0.000918705526997	0.00104580228037	0.00138157894737	0.0	0.0	0.0	0.0	0.00107390217888	0.0	0.0	0.0	0.0	0.00153557371824	0.0	0.0	0.0	0.00107014677198	0.0	0.0	0.000550251196337	0.000127031400973	0.000646755133753	0.00165770531402	0.000950372976823	0.0	0.000299778190905	0.0	0.0	0.00039770228183	0.0	0.00787735485169	0.0	0.0	0.0	0.000645665458179	0.0	0.000327487714755	0.000766769647752	0.000309630944137	0.000451596968444	0.000720879360475	0.000298438706923	0.000850618513943	0.0100814782765	0.0	0.000618453878393	0.00192959167204	0.000372566189193	0.0	0.0005317285447	0.00023205185917	0.000248053049334	0.000596707783201	0.00109891643351	0.00125776506086	0.00137367210648	0.00081469879983	0.0	9.36195664894e-05	0.000598369553775	0.0	0.000516499960156	6.78155992671e-05	0.0	0.000170858317266	0.0	0.00140761519822	0.00167797028519	0.000432950544983	0.00109796184919	0.000957765386927	9.05613428666e-05	0.000131581630254	9.53744983125e-05	0.00043725993491	0.000781834800602	0.00134649910233	0.000839789044992	0.00137389581594	0.000502163232978	0.0	0.00282245452388	0.000539087920997	0.00119376332562	0.00782215608466	0.00830970601189	0.00106865354116	0.00165860004788
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	0.0027961857265	0.00387009954564	0.0114788919435	0.0332335093304	0.00289069635897	0.0	0.00505173860211	0.0	0.0054443724944	0.0	0.0	0.00808157944515	0.0	0.00220210602896	0.0108917883035	0.00797834434493	0.0106759740502	0.00375136364987	0.00215273295506	0.0	0.00360132566583	0.0218572676598	0.00583912611718	0.0	0.000300158673165	0.0	0.0	0.0129166567626	0.0	0.0	0.0	0.0	0.0298015047539	0.0	0.0	0.0	0.00849822436571	0.0	0.0	0.00346079041906	0.00218494009673	0.00149034878647	0.00347082050123	0.0054430452309	0.0	0.00228580870565	9.2066286411e-05	0.0	0.00951644745808	0.0170442144938	0.0436357717239	0.0	0.0	0.0	0.00166028260675	0.00510151496242	0.00205849420703	0.0100191233973	0.00314054243339	0.00229903911208	0.00517722449796	0.00131313031046	0.00583281266704	0.012888978556	0.0	0.00360764762396	0.00971687234849	0.000745132378385	0.00386212832931	0.00274726414762	0.000638142612719	0.00322468964134	0.0035802466992	0.00711906733013	0.00169524856029	0.00966853828792	0.00428788842016	0.00149887371719	0.000561717398936	0.0071804346453	0.00122048678902	0.00552654957367	0.000915510590106	0.0	0.00136686653813	0.00302950836507	0.0082580091629	0.00943858285421	0.00750447611304	0.00976401787313	0.00922479293724	0.000452806714333	0.000723698966398	0.00302019244656	0.00115277619204	0.00160276134124	0.00399606185209	0.0049967448177	0.0174190362378	0.0022369089469	0.0	0.00965576547643	0.00453732333506	0.00509339018931	0.0258807139591	0.031690431623	0.00320596062347	0.00756013045082
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__	0.000186412381767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195702995915	0.0	7.34964421597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101362062483	5.08125603891e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143224633667	0.0	0.0	0.0	0.0	0.0	0.0	0.000102235953034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57908151271e-05	0.0	0.0	0.0	8.6870909828e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.9584221708e-05	0.0	0.0	9.29263948833e-05	0.000154288376547
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales	0.0	0.000120940610801	0.0	0.00378764260751	5.071397121e-05	0.0	0.000204800213599	0.0	0.000601002158473	0.0	0.0	0.00846808976644	0.0	0.0	0.00227446167514	0.00110288877709	0.0012391755594	0.000222853286131	7.82811983659e-05	0.0	0.000367482210799	0.00313740684112	0.00067775571003	0.0	7.50396682913e-05	0.0	0.0	0.000566781705518	0.0	0.0	0.0	0.0	0.00130808131553	0.0	0.0	0.0	0.000377698860698	0.0	0.0	0.000390967955292	0.000508125603891	0.0	5.18032910631e-05	0.000475186488412	0.0	0.000637028655672	0.0	0.0	0.002016918715	0.00644354450376	0.00229159413867	0.0	0.0	0.0	0.0	0.0	0.000140351877752	0.000460061788651	0.0	0.000246325619151	0.000720879360475	0.0	0.00115441084035	0.00025522729814	0.0	0.000927680817589	0.00358352739093	0.0	0.000851940072642	0.0	0.0	0.0	0.0	0.0	0.000328112624572	0.00116233793625	0.00025727330521	0.0	0.0	0.00013297101195	0.000244097357805	0.000206599984062	0.000135631198534	0.0	0.000256287475899	0.000154042798224	0.0	0.00152066057096	0.000577267393311	0.0	0.0	4.52806714333e-05	9.86862226906e-05	6.3582998875e-05	0.000198754515868	0.0	0.000521225458968	0.000335915617997	0.0	0.0	0.0	0.00108936841273	0.000449239934164	0.000358128997686	0.000144854742309	0.000929035454746	0.000511095171858	0.000694297694463
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68	0.0	0.0	0.0	0.000733092117582	0.00030428382726	0.0	0.000204800213599	0.0	0.000212118408873	0.0	0.0	0.0	0.0	0.0	0.00339567517697	0.001525271713	0.0	0.000408564357907	0.000900233781207	0.0	0.0	0.00135954296448	0.000208540218471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.0	0.0	0.0	8.68817678426e-05	0.0	0.0	7.77049365946e-05	0.000129596315021	0.0	0.0	0.0	0.0	0.00034088767014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000357825835618	0.000442329920196	8.2108539717e-05	0.0	0.0	0.000243033861127	0.0	0.0	0.000103075646399	0.00344569941436	0.0	0.00249902421308	0.000620349968817	0.0	0.000545716708534	0.0004641060536	0.0	0.000382798062	0.000317001255342	0.00025727330521	0.0	0.0	0.0002659420239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000157309714237	0.000721584241639	0.000313703385482	0.00010081740915	0.0	0.0	0.0	7.95018063473e-05	0.0	0.00043435454914	0.000335915617997	0.0	0.0	0.0	0.0	0.000404315940748	0.000676465884518	9.65698282057e-05	0.0	9.29263948833e-05	7.71441882737e-05
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales	0.0	0.0	0.0	0.000733092117582	0.0	0.0	0.0	0.0	0.000848473635492	0.0	0.0	0.000210823811613	0.0	0.0	0.000864936129984	0.00075090299717	0.00104853316565	0.0	0.0	0.0	0.000220489326479	0.00230076501682	0.000286742800397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000227492402702	0.0	0.0	0.0	9.44247151746e-05	0.0	0.0	0.000390967955292	0.000127031400973	0.0	5.18032910631e-05	0.000259192630043	0.0	0.0	0.0	0.0	0.00133514337472	0.0041571254863	0.000572898534668	0.0	0.0	0.0	0.0	0.0	0.0	0.000306707859101	0.0	0.0	0.0	0.0	0.000425309256972	0.0	0.0	0.0	0.000620225894584	0.0	0.000170388014528	0.00026586427235	0.0	0.0	0.0	0.0	0.000218741749714	0.00105667085114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154042798224	0.0	0.00068167542836	0.000384844928874	0.000117638769556	0.000151226113725	0.0	0.0	0.000190748996625	7.95018063473e-05	0.0	0.0	0.000209947261248	0.000196270830848	0.0	0.0	0.000198066984132	0.000179695973666	0.000636673773664	0.000193139656411	0.0	0.000139389592325	0.000540009317916
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.62188405836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
