Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Planctomycetes;c__C6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000382840947209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__OM190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000893295543488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000206452323277	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.0	0.000483762443205	0.0	0.00439855270549	0.00045642574089	0.0	0.00109226780586	0.0	0.000636355226619	0.0	0.0	0.00281098415483	0.0	0.0	0.0153766423108	0.00544404672948	0.00324092069382	0.00170854186034	0.000156562396732	0.0	0.000440978652958	0.00188244410467	0.000417080436941	0.0	0.000150079336583	0.0	0.0	0.00167051450047	0.0	0.0	0.0	0.0	0.00375362464458	0.0	0.0	0.0	0.0045953361385	0.0	0.0	0.000897778267707	0.000406500483113	0.000506156191633	0.000310819746378	0.000302391401716	0.0	0.00262305917042	0.0	0.0	0.00494287121703	0.0124713764589	0.00496512063379	0.0	0.0	0.0	0.0	0.0	0.000374271674006	0.00296484263797	0.000176931968079	0.000492651238302	0.00117962077169	0.0	0.000486067722253	0.0	0.0	0.00113383211039	0.00358352739093	0.0	0.00443008837774	0.00239277845115	0.00023205185917	0.0	0.0	0.00019111590148	0.00131245049829	0.000739669595797	0.000171515536806	0.000461191912982	0.000187239132979	0.00119673910755	0.00048819471561	0.000723099944218	0.0	0.0	0.000256287475899	0.000718866391712	0.00168913823787	0.00115360457107	0.000865901089966	0.000705832617334	0.00151226113725	0.0	0.0	0.0	0.000556512644431	0.0	0.00112932182776	0.0	0.00107948956967	0.000273907217988	0.0	0.00158453587306	0.00215635168399	0.00222835820782	0.000869128453852	0.00516130808192	0.000650484764183	0.00185146051857
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.0	0.0	0.0	0.00439855270549	0.000126784928025	0.0	0.000238933582532	0.0	0.0003888837496	0.0	0.0	0.00323263177806	0.0	0.000293614137194	0.0051896167799	0.00356678923656	0.00114385436253	0.00103998200194	0.00277898254199	0.0	0.000367482210799	0.00245763535887	0.00044314796425	0.0	0.0	0.0	0.0	0.000775596018077	0.0	0.0	0.0	0.0	0.00204743162431	0.0	0.0	0.0	0.000629498101164	0.0	0.0	0.000695054142741	0.000406500483113	0.00028119788424	0.000725246074883	0.000583183417596	0.0	0.00138647413293	0.0	0.0	8.52219175351e-05	0.0014549939202	0.00410577283179	0.0	0.0	0.0	0.0	0.0	0.000280703755504	0.00127794941292	0.0	0.000697922587595	0.00032767243658	0.0	0.000607584652817	0.00925198955756	0.0	0.00113383211039	0.00771836668816	0.000149026475677	0.0019878601695	0.00239277845115	0.0	0.000793769757868	0.0	0.00023889487685	0.000492168936857	0.00216617524484	0.000300152189411	0.000461191912982	0.0	0.0	0.000634653130293	0.0	0.000101723398901	0.0	0.000384431213848	0.000154042798224	0.00018768202643	0.00131091428531	0.000384844928874	0.0016077298506	0.0002016348183	0.000294324364316	0.0	0.000476872491562	0.000159003612695	0.000273642180211	0.00204146638096	0.000167957808998	0.000539744784833	0.000593465638974	0.0	0.00049516746033	0.000224619967082	0.000278544775978	0.00275224010386	0.0053677604052	0.00116157993604	0.00104144654169
k__Bacteria;p__Planctomycetes;c__vadinHA49	0.000434962224123	0.000120940610801	0.0	0.000855274137179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000351373019354	0.0	0.0	0.0	0.0	0.0	7.42844287103e-05	0.000156562396732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000398111704728	0.0	0.0	0.0	9.44247151746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000477415445557	0.0	0.0	0.0	0.0	0.0	0.0	0.000306707859101	0.0	0.0	0.0	0.0	0.0	0.00191420473605	0.0	0.0	0.000275655953149	0.0	0.0	0.0	0.00023205185917	9.92212197335e-05	0.0	0.0	0.0	0.000264167712785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002016348183	0.0	0.0	6.3582998875e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144854742309	0.000464517727373	0.0	0.0
k__Bacteria;p__Proteobacteria;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24014732022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6870909828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0801469679163	0.110979135825	0.257818856358	0.0313152516227	0.217103129819	0.196248581537	0.18413245871	0.247111681643	0.217741903579	0.238998482549	0.141914019858	0.0258434855735	0.128019043196	0.0721181568536	0.198134443109	0.292142722002	0.0415409775991	0.218945925181	0.197328635467	0.0	0.233450424054	0.0629398672404	0.150946623635	1.0	0.200084520871	0.0466666666667	0.111770072993	0.179647924864	0.0665434380776	0.0	0.0615228050698	0.0278138725717	0.0224288551364	0.0908561965716	0.0795728556666	0.199561102729	0.136590596318	0.6	0.0603621730382	0.0989554375138	0.135896499009	0.146967136872	0.146870964046	0.185807276703	0.127737226277	0.453902902379	0.647483011852	0.228452751817	0.0542257592174	0.0877569190157	0.0608768348478	0.285600952003	0.108108108108	0.174073479865	0.0536332773927	0.105118058305	0.267244010428	0.188492426608	0.24471018175	0.269016314102	0.199657369057	0.0918654027651	0.248196305393	0.230159723674	0.0165152195396	0.19507753252	0.166415796049	0.069406597272	0.378405275465	0.397362218478	0.126224608796	0.270095043298	0.150290800329	0.251346077831	0.213214874838	0.256874922794	0.211242823019	0.19005718734	0.180590583432	0.14547471944	0.333454891234	0.347208489882	0.148788555052	0.0	0.148034493718	0.0815536805531	0.0490538256412	0.255712184149	0.175166979939	0.210753776951	0.138081203862	0.0579343550653	0.102576652892	0.0931671085349	0.173699521598	0.170731871524	0.207667805641	0.233065254008	0.163539398624	0.43479727442	0.602365870526	0.225251677704	0.276176239393	0.228305909621	0.195806593167	0.195025187183	0.212051838031	0.190736434034
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0113297303141	0.0618127461805	0.0337744320647	0.137678772416	0.0757869585763	0.0	0.0306688319865	0.0	0.02916628122	0.0341426403642	0.0	0.0469446066291	0.0	0.138536937066	0.0529041921283	0.0369295658389	0.0549367831335	0.0364736544968	0.020085650814	0.0	0.0347160444541	0.044864917828	0.0305772095333	0.0	0.0367006511001	0.0	0.0	0.0553616460288	0.0	0.0	0.0388565084652	0.0518691137147	0.0492994994355	0.0501275567292	0.0530485704444	0.0411466191195	0.0603950969892	0.0	0.0	0.0166209648648	0.01828405298	0.0244154749623	0.114852213228	0.0370847055229	0.0	0.00921817937032	0.00205998315845	0.0623052959502	0.0276971231989	0.0343655706867	0.0540513853611	0.0	0.0	0.134766565057	0.0174329673708	0.0546697436762	0.0228617614205	0.167401149497	0.0757342545029	0.0420600994701	0.0313473297661	0.0407866232795	0.0359588850359	0.131971655185	0.00449177674292	0.0287563874178	0.0534887405755	0.148194411188	0.0711275300648	0.0327013054991	0.0221706213782	0.0381753642925	0.0271281038474	0.0618737731042	0.0295939358884	0.0455671693373	0.0368972798555	0.0255192858516	0.0347484624286	0.064845530161	0.0864755572917	0.0366714971711	0.0276348567013	0.0	0.0372613513571	0.0193066973774	0.0233507721216	0.0431028617009	0.0750110871991	0.0590089139066	0.071440896414	0.00821466847586	0.0168643789442	0.0118264377907	0.0250165683973	0.0236309568482	0.0997393872705	0.0455655539329	0.0471704230139	0.00900850405827	0.00263087492408	0.0388293816809	0.0418392125352	0.0303680126001	0.064927114497	0.0527657729575	0.0263059136182	0.0466015183997
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0020712486863	0.00142441163833	0.0	0.005457463542	0.00256105554611	0.0	0.00204800213599	0.0	0.00186192825566	0.0	0.0	0.000585621698924	0.0	0.000260990344173	0.00195411496033	0.00282370814561	0.00146159168545	0.00310756526771	0.00534921522167	0.0	0.00268262013883	0.0022484749028	0.00100794438928	0.0	0.0020010578211	0.0	0.0	0.00128271649143	0.0	0.0	0.0	0.0	0.00587688706979	0.0	0.0	0.0	0.00354617263656	0.0	0.0	0.00174728888661	0.000618219484734	0.00205743118636	0.002598798435	0.00134636171717	0.0	0.00397206102949	6.90497148082e-05	0.0	0.00112682313185	0.00041571254863	0.00662016084505	0.0	0.0	0.0	0.00522681561383	0.000895002624986	0.00165303322686	0.0102917526054	0.00224113826233	0.00309275499601	0.00229370705606	0.000596877413846	0.00241008578951	0.0133994331523	0.0	0.00135716267758	0.00647791489899	0.000298052951354	0.0017228121469	0.00280634509703	0.00152767473954	0.00203403500454	0.000729309512801	0.00329674930053	0.00313529841257	0.00272973303211	0.00140071021725	0.000730220528887	0.00156032610816	0.00166213764938	0.000854340752317	0.00170444986851	0.00224921737569	0.0	0.00119600822086	0.00178005011281	0.00495793353152	0.00213242057077	0.00210061190344	0.00363373088183	0.00312533968366	0.0004075260429	0.000471500841744	0.00158957497187	0.000702265956068	0.00162882250126	0.00796316673423	0.00142764137649	0.00307490968329	0.00266298684155	0.000197975537765	0.00234379264556	0.00202157970374	0.00232120646648	0.00915803870818	0.00820647985025	0.00157974871302	0.00478293967297
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0	0.0	0.0	0.000610910097985	0.0	0.0	4.55111585776e-05	0.0	4.7137424194e-05	0.0	0.0	0.0	0.182884347422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34964421597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125120821486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99630318174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.35679185015e-05	0.0	0.0	8.2108539717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000355812850728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048756037715	5.85833658732e-05	0.000137733322708	0.0	0.0	0.0	0.0	0.00215834330394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13024059959e-05	0.0	0.0	0.0	5.30561478053e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.578665951132	0.5173203592	0.0643504720151	0.092203206541	0.0424040442863	0.6733862893	0.0545769271863	0.651797175866	0.0227019165936	0.150986342944	0.382128190466	0.0736060383955	0.567173711101	0.315922248025	0.0169996560595	0.0283301621401	0.024121255825	0.0266347998259	0.279941797308	0.0506329113924	0.0467799896253	0.0242192868102	0.0230738993711	0.0	0.103682428789	0.3	0.174498175182	0.223853630732	0.443622920518	0.0	0.296049588306	0.536786262739	0.0188688698584	0.255919079801	0.230313468825	0.142092991359	0.159010445971	0.0	0.164989939638	0.466136141616	0.0127227593914	0.049796105869	0.017578295638	0.0254908066157	0.361313868613	0.09593482037	0.0636643485326	0.129802699896	0.0156039978278	0.0235976258854	0.0499759246211	0.244347481158	0.486486486486	0.192523664367	0.74055661194	0.571932177838	0.0471737513176	0.149392692069	0.0434592657148	0.148857859549	0.061088544478	0.306896851767	0.0289826559174	0.185425366677	0.960073095618	0.158033249586	0.0390708950467	0.338716895055	0.0154857462538	0.04591113761	0.0277259613036	0.0280373180457	0.462581396809	0.279483268106	0.0603001996149	0.0444297386425	0.03385022467	0.0543618071604	0.101506123351	0.0402583985573	0.299555657568	0.242005318474	0.0157721322667	0.0	0.0187471576583	0.619158563628	0.0256471957736	0.0299417816723	0.169186688275	0.0336784858982	0.199870713675	0.70337471274	0.486680584209	0.537770597384	0.0155827010758	0.0565228089599	0.0334593306252	0.03696798031	0.0311595521022	0.146833000327	0.109883415453	0.0813774316898	0.0211685422374	0.0289513818726	0.122192256196	0.10762842973	0.0222039507952	0.0524319659434
k__Bacteria;p__Proteobacteria;c__TA18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84659840393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.84258463705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia	0.0	0.0	0.0	0.0	0.0	0.0	0.000119466791266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34657186616e-05	0.00012709492917	0.0	0.0	0.0	0.000146992884319	0.0	0.000104270109235	0.0	0.0	0.0	0.0	0.00120316818189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14749050582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000129596315021	0.0	0.0	0.0	0.0	2.8407305845e-05	0.0	0.000167095405945	0.0	0.0	0.0	0.0	0.0	4.67839592507e-05	0.0	0.0	0.0	9.83017309739e-05	8.9531612077e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109370874857	0.0	6.43183263024e-05	0.0	0.0	0.000498641294813	0.0	0.000774749940234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.73859901246e-05	0.0	0.000217282113463	0.000103226161638	0.0	0.0
k__Bacteria;p__TM6;c__SJA-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190642393754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__SC3	0.0	0.0	0.0	0.00354327856831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105411905806	0.0	0.0	9.61040144427e-05	0.000258122905277	0.00066724837814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208814312559	0.0	0.0	0.0	0.0	0.000170619302026	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68146116901e-05	0.0	0.00033419081189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013297101195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95018063473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-1	0.0	8.06270738675e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18032910631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2108539717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.13024059959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81834800602e-05	0.0	0.0	0.0	0.000182604811992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__CK-1C4-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000341736300927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00112186138067	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.000120940610801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00486138104073	0.000445706572262	0.000469687190195	0.0	7.34964421597e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000208814312559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	0.0	0.0	0.000155409873189	0.0	0.0	0.0	0.0	0.0	0.00596553422746	0.00519640685787	0.000238707722778	0.0	0.0	0.0	0.0	0.000358001049994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00406090753548	0.000644937928268	0.000994512972001	0.00014333692611	0.0	0.0	0.0	0.0	9.36195664894e-05	0.0	0.00048819471561	0.000361549972109	0.0	0.0	0.0	0.00148908038283	0.0	0.0	0.0	0.000117638769556	0.0	0.0	0.0	0.0	0.0	0.0	0.000347483639312	0.0	0.0	0.0	0.0	0.0	0.0214287448596	0.0218458688588	0.00033799439872	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__RF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08125603891e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121516930563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.81354154242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.38628746463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79211785618e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000205271349293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.98479868328e-05	0.0	0.0	0.000103226161638	0.000139389592325	0.0
