Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Chlamydiae;c__Chlamydiia	3.0014256772e-05	0.0	2.85204991087e-05	0.000335517927841	0.0	0.0	6.43100602371e-05	8.92100450511e-05	0.0	1.48794024432e-05	1.41067599594e-05	0.0	2.02658884565e-05	0.0	4.43665564897e-05	1.47902739159e-05	2.39185811498e-05	0.000106997646052	3.70723931157e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.15839389087e-05	3.48056106644e-05	0.0	0.0	0.0	1.75460144228e-05	1.66414271688e-05	0.0	0.000912079753951	0.000135624745704	0.00154682459009	0.0	0.0	0.0	1.60105028899e-05	0.0	0.0	3.89764776957e-05	4.44030016429e-05	0.0	0.0	5.53955240417e-05	0.0	0.0	7.2605822987e-05	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	0.0	0.0762841078746	1.15805076895e-05	0.0	3.98983920948e-05	6.34236062663e-05	0.0	0.0	5.4063551705e-05	2.08633243621e-05	0.0	0.0	6.81570338059e-05	2.09288210795e-05	0.0	0.000178269007933	0.0	0.0	1.82408522126e-05	0.000558859925751	0.0	0.0	0.0	0.0	2.17060994139e-05	2.71370420624e-05	0.0	0.000254500415684	1.95660255532e-05	0.0	6.65158972995e-05	0.000105298257314	0.0	0.0	0.0	0.0	0.0	1.80982372317e-05	2.30861575399e-05	0.0	9.76390868793e-05	0.0	0.0	0.00350877192982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53137011684e-05	0.0	0.0	0.0	0.00649350649351	0.00666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__	0.0	0.0	0.0	1.1183930928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.46986106553e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05279796362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34236062663e-05	0.0	0.0	0.0	2.08633243621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__BSV26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22824041775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04015918227e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45674911867e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16497077289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.69344042838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__OPB56	0.0	0.0	0.0	0.0	0.0	8.78240708213e-05	0.0	4.46050225255e-05	0.0	0.0	1.41067599594e-05	0.0	0.0	0.0	2.21832782449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82828726049e-05	0.0	0.0	0.0	0.0	0.0	1.74028053322e-05	7.27466718398e-05	0.0	0.0	1.75460144228e-05	1.66414271688e-05	0.0	2.12111570686e-05	0.0	2.20974941442e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121948373e-05	0.0	0.0	9.23847269569e-06	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	6.27195183141e-05	0.0	3.47415230684e-05	0.0	1.32994640316e-05	2.11412020888e-05	0.0	1.5158175562e-05	0.0	0.0	0.0	4.57184656883e-05	2.27190112686e-05	0.0	0.0	0.0	0.0	3.99944007839e-05	0.0	1.99592830626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95660255532e-05	0.0	0.0	0.0	0.0	0.0	2.03433965335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00324675324675	0.0	0.0	0.0
k__Bacteria;p__Chlorobi;c__SJA-28	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125439036628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03433965335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15805076895e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56989861488e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.000255121182562	0.000191708602924	0.00032798573975	3.35517927841e-05	0.000361305361305	0.00094849996487	0.000214366867457	0.00240867121638	0.000150250645395	0.000401743865966	0.000437309558741	0.000246230775059	0.000222924773022	0.000328191663932	4.43665564897e-05	0.000354966573981	0.000155470777473	0.000231828233112	0.000222434358694	0.000181807163202	0.000147904683648	8.22486788806e-05	0.00010969723563	0.000203458799593	0.00035983687395	0.000216220112074	5.72038746091e-05	0.000205279796362	0.000208833663987	0.00014549334368	0.000178658023021	0.00026825633383	0.000263190216342	0.000149772844519	0.000180093648697	0.000233322727755	0.000135624745704	4.41949882883e-05	0.000360815442901	0.000148547943849	0.000279183388588	0.000128084023119	7.34430082256e-05	0.00016241676141	0.00027283534387	4.44030016429e-05	0.000715819613457	0.000824010395208	0.000369303493611	0.000159146127975	0.000167227187425	0.000121009704978	0.000277154180871	0.000319642000959	0.000904848925714	0.0	0.000188032759485	0.000163468808108	7.28374559333e-05	0.000919886268607	4.76477875544e-05	0.000150546599963	0.000552101586692	0.000239390352569	0.000190270818799	0.000391830337464	9.09490533719e-05	0.000337897198156	0.000771943001398	0.000211056092215	0.000320029259818	0.000386223191567	0.000125572926477	2.16497077289e-05	9.80479543631e-05	0.000426108261935	0.00071989921411	0.000127685965488	0.000319348529001	0.0	0.000222333388917	0.0	0.000142795944595	0.000499240286521	0.000271370420624	0.0	3.39333887579e-05	0.000391320511065	8.4044207253e-05	6.65158972995e-05	7.01988382092e-05	0.00015348337496	0.000173050299954	0.000386524534136	0.000524946364176	0.000113323008348	0.0	0.000854187828978	0.0	3.90556347517e-05	0.0	0.000997672098437	0.0	0.0	0.000229866185042	0.000206739714699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00324675324675	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__C0119	7.50356419299e-05	4.79271507309e-05	8.55614973262e-05	0.0	0.00020979020979	3.51296283285e-05	0.000171493493966	0.000223025112628	1.36591495813e-05	6.69573109944e-05	4.23202798781e-05	9.47041442534e-05	0.000101329442283	3.64657404369e-05	8.87331129794e-05	0.000118322191327	7.17557434493e-05	0.00012483058706	0.000139021474184	6.06023877341e-05	8.21692686935e-05	6.16865091604e-05	3.65657452099e-05	6.10376398779e-05	0.000133272916278	0.000216220112074	3.81359164061e-05	0.00016422383709	1.74028053322e-05	4.84977812265e-05	0.000102090298869	4.96770988574e-05	8.77300721141e-05	6.65657086752e-05	0.0	0.000127266942412	1.93749636719e-05	6.62924824325e-05	0.000112754825907	0.000148547943849	5.23468853603e-05	4.80315086697e-05	7.34430082256e-05	2.7069460235e-05	7.79529553914e-05	4.44030016429e-05	0.000715819613457	6.3385415016e-05	0.000110791048083	5.30487093249e-05	5.57423958082e-05	0.00016941358697	0.000203246399305	7.99105002397e-05	0.000354842715966	0.0	2.08925288317e-05	0.000102168005068	0.000116539929493	0.000167252048838	0.0	4.63220307578e-05	0.000312057418565	1.32994640316e-05	8.4564808355e-05	0.000122446980457	1.5158175562e-05	0.000135158879263	0.000104316621811	4.87052520497e-05	4.57184656883e-05	0.000249909123955	0.000188359389716	0.0	4.45672519832e-05	0.000106527065484	7.99888015678e-05	7.29634088505e-05	0.000179633547563	0.0	0.000222333388917	0.0	0.000178494930744	0.000173648795311	0.000162822252374	0.0	3.39333887579e-05	5.86980766597e-05	0.000147077362693	2.21719657665e-05	3.50994191046e-05	2.79060681745e-05	1.9227811106e-05	2.03433965335e-05	0.000205413794678	0.0	0.0	0.000484809308339	0.0	5.85834521276e-05	0.0	0.0	0.0	0.0	0.0	0.000236273959656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00649350649351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.000195092669018	0.000167745027558	0.00068449197861	7.82875164963e-05	0.000361305361305	0.00330218506288	0.000321550301185	0.00660154333378	0.000150250645395	0.000714211317273	0.00198905315427	0.000246230775059	0.000182392996109	5.46986106553e-05	0.000354932451918	0.00180441341774	0.000310941554947	0.000267494115129	0.00165898959193	0.00030301193867	0.000180772391126	0.000986984146567	0.000329091706889	0.000549338758901	0.000573073539995	0.000648660336222	0.000114407749218	0.000841647165086	0.00104416831993	0.00143068454618	0.000714632092085	0.000814704421262	0.000438650360571	0.000649015659583	0.000460239324449	0.000424223141372	0.000619998837502	0.000928094754055	0.000608876059895	0.000817013691169	0.000645611586111	0.000240157543348	0.00102820211516	0.000757944886579	0.000623623643131	0.000377425513965	0.000715819613457	0.00114093747029	0.0006647462885	0.000753291672414	0.000706070346904	0.000822865993853	0.000637454616003	0.00479463001438	0.00168550290084	0.0	0.000292495403644	0.000674308833446	0.00052442968272	0.00135892289681	0.000206473746069	0.000266351676858	0.00127223409107	0.00301897833517	0.000274835627154	0.000318362149189	0.000394112564612	0.000783921499723	0.00133525275917	0.00051952268853	0.00228592328441	0.00224918211559	0.000209288210795	0.0	0.000356538015866	0.000547853479631	0.000979862819205	0.00076611579293	0.00121751626682	0.0	0.00111166694458	0.0	0.000910324146794	0.000846537877143	0.000922659430122	0.0	0.000101800166274	0.000313056408852	0.000693364709837	0.000310407520731	0.000368543900598	0.000362778886269	0.000634517766497	0.00046789812027	0.00221390423152	0.0	0.0	0.00491735155601	0.0	0.000995918686168	0.0	0.000831393415364	0.0	0.0117647058824	0.0	0.000413479429398	0.0	0.0	0.0	0.00361010830325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115340253749	0.0	0.0	0.0	0.0	0.0	0.0	0.00414937759336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00751879699248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140845070423
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22824041775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529	0.000765363547685	0.000694943685598	0.00158288770053	0.000301966135057	0.0024358974359	0.00484788870934	0.00147913138545	0.00281011641911	0.000860526423625	0.00193432231762	0.00143888951586	0.000625047352072	0.00052691309987	0.000437588885242	0.000976064242774	0.000976158078448	0.000813231759092	0.000499322348242	0.0018443515575	0.000585823081429	0.000723089564503	0.00106923282545	0.000895860757642	0.00146490335707	0.00187914811952	0.00225229283411	0.000324155289452	0.000533727470542	0.000504681354634	0.000193991124906	0.000408361195477	0.00106308991555	0.000280736230765	0.000382752824882	0.000300156081162	0.000339378513098	0.000426249200783	0.000729217306757	0.00105989536352	0.000321853878339	0.00106438666899	0.000368241566468	0.000330493537015	0.000514319744464	0.000214370627326	0.000222015008215	0.0	0.00015846353754	0.00153260949849	0.00134743721685	0.00040877756926	0.00104068346281	0.00147815563131	0.00271695700815	0.0010290438763	0.0	0.000271602874812	0.000551707227365	0.000553564665093	0.00388861013547	0.000206473746069	0.000683249953678	0.000720132504381	0.000531978561264	0.00460878205535	0.00097957584366	0.000212214457868	0.00113533458581	0.00304604535687	0.00107151554509	0.00324601106387	0.000749727371865	0.000983654590737	0.000541242693224	0.000303057313486	0.00281535815921	0.00227968084468	0.0015869541425	0.00101792343619	0.000357069285175	0.000852277990847	0.000111557340473	0.00044623732686	0.00102018667245	0.000515603799186	0.0	0.000203600332547	0.00230879101528	0.000336176829012	0.00044343931533	0.000263245643285	0.00030696674992	0.00165359175511	0.00124094718854	0.00116401150317	0.000169984512522	1.80982372317e-05	0.00203158186351	0.0	0.000449139799645	0.00404858299595	0.00149650814766	0.0	0.0	9.85140793038e-05	0.000620219144098	0.0026455026455	0.0	0.0	0.0	0.0	0.0	0.0119047619048	0.0	0.00403225806452	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.00335570469799	0.0	0.0	0.0	0.00552486187845	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	1.5007128386e-05	0.0	1.42602495544e-05	2.23678618561e-05	9.32400932401e-05	0.000140518513314	0.000214366867457	4.46050225255e-05	0.0	3.7198506108e-05	7.05337997969e-05	1.89408288507e-05	0.0	0.0	2.21832782449e-05	0.0	2.39185811498e-05	0.0	3.70723931157e-05	6.06023877341e-05	3.28677074774e-05	4.11243394403e-05	0.0	2.03458799593e-05	6.6636458139e-05	5.40550280185e-05	1.9067958203e-05	2.05279796362e-05	1.74028053322e-05	0.0	0.0	9.93541977149e-06	0.0	1.66414271688e-05	8.00416216433e-05	0.0	3.87499273439e-05	4.41949882883e-05	2.25509651813e-05	0.0	1.74489617868e-05	3.20210057798e-05	0.0	0.0	1.94882388479e-05	0.0	0.0	0.0	0.0	1.0609741865e-05	3.71615972054e-05	2.42019409957e-05	0.0	7.99105002397e-05	0.0	0.0	0.0	0.0	0.0	0.000104532530523	0.0	3.47415230684e-05	0.0	0.0	0.000147988414621	4.8978792183e-05	0.0	0.0	0.000104316621811	1.62350840166e-05	4.57184656883e-05	0.0	0.0	0.0	0.0	9.13089132718e-05	0.0	5.47225566378e-05	0.0	0.0	1.85277824097e-05	0.0	3.56989861488e-05	2.17060994139e-05	0.0	0.0	0.0	1.95660255532e-05	2.10110518133e-05	2.21719657665e-05	0.0	2.79060681745e-05	3.8455622212e-05	2.03433965335e-05	6.84712648925e-05	0.00018887168058	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.000180085540632	0.000119817876827	9.98217468806e-05	4.47357237122e-05	0.0004662004662	0.000105388884986	0.00030011361444	0.000446050225255	0.0	0.000267829243978	0.000282135199187	9.47041442534e-05	8.10635538262e-05	0.000200561572403	0.000133099669469	0.000221854108738	9.56743245991e-05	0.000178329410086	0.000379992029435	0.00014140557138	9.86031224322e-05	4.11243394403e-05	0.000237677343864	0.000427263479145	0.000413146040462	0.000648660336222	7.62718328121e-05	0.0	6.96112213289e-05	0.0	5.10451494347e-05	9.93541977149e-05	0.0	1.66414271688e-05	0.0	0.0	0.0	6.62924824325e-05	0.0	0.0	0.000191938579655	6.40420115596e-05	7.34430082256e-05	5.41389204699e-05	0.0	4.44030016429e-05	0.0	3.1692707508e-05	0.000166186572125	0.000286463030354	5.57423958082e-05	4.84038819913e-05	3.69538907828e-05	0.000399552501199	0.000124194950588	0.0	0.0	8.1734404054e-05	1.45674911867e-05	0.000167252048838	0.0	8.10635538262e-05	0.0011282075902	3.98983920948e-05	0.0	0.000220404564823	0.0	0.000189222430968	0.000208633243621	0.000162350840166	0.00123439857358	9.08760450745e-05	4.1857642159e-05	0.0	8.91345039665e-06	0.000639162392902	9.99860019597e-05	0.000364817044252	0.000119755698375	0.0	9.26389120486e-05	0.0	0.000214193916893	4.34121988279e-05	5.42740841248e-05	0.0	0.0	0.000782641022129	4.20221036265e-05	0.000155203760365	1.75497095523e-05	4.18591022618e-05	0.000442239655438	0.000325494344536	6.84712648925e-05	0.0	0.0	2.30861575399e-05	0.0	1.95278173759e-05	0.0	0.0018290655138	0.0	0.0	6.56760528692e-05	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__P2-11E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95660255532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
