Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	0.000465220979965	0.0	0.000385026737968	1.1183930928e-05	0.0002331002331	0.000913370336542	0.000107183433728	0.000267630135153	9.56140470694e-05	7.4397012216e-06	0.000846405597562	0.000151526630805	0.00245217250324	0.0	0.00117571374698	0.000192273560906	0.000155470777473	0.000873814109423	0.00042633252083	6.06023877341e-05	0.000180772391126	6.16865091604e-05	9.14143630247e-05	0.000122075279756	9.32910413946e-05	0.000108110056037	0.000209747540233	0.00110851090036	0.00093975148794	0.00135793787434	0.00331793471325	7.94833581719e-05	0.00228098187497	0.000915278494284	0.00364189378477	0.0043907095132	0.00079437351055	0.000662924824325	0.00850171387335	0.00133693149464	0.00150061071366	0.000224147040459	0.00150558166863	0.00221969573927	0.000779529553914	0.0021757470805	0.00787401574803	0.00209171869553	0.000166186572125	0.00172938792399	0.00118917111057	9.68077639827e-05	0.000120100145044	0.000799105002397	8.87106789915e-05	0.0	0.00426207588166	0.000326937616216	2.91349823733e-05	0.00035541060378	4.76477875544e-05	0.00151704650732	0.000312057418565	7.97967841896e-05	2.11412020888e-05	0.000783660674928	0.00115202134271	0.00043250841364	0.000438129811604	1.62350840166e-05	4.57184656883e-05	0.000181752090149	0.000523220526988	0.00422169300714	0.000294143863089	1.5218152212e-05	5.99916011758e-05	0.00034657619204	0.000299389245938	0.00101627411934	3.70555648194e-05	0.00303435966087	0.00028559188919	0.000347297590623	0.00010854816825	0.000159028480555	0.0	5.86980766597e-05	0.000105055259066	2.21719657665e-05	0.000350994191046	1.39530340873e-05	9.61390555299e-05	4.0686793067e-05	0.000159766284749	5.66615041741e-05	0.0	0.000392464678179	0.0	3.90556347517e-05	0.0	0.00848021283671	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.00361010830325	0.0	0.0	0.0	0.00507614213198	0.0	0.0	0.0	0.000576701268743	0.00869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.00617283950617	0.0	0.0	0.0	0.0	0.0	0.0	0.00751879699248	0.00335570469799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00381679389313	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia	0.0	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	8.92100450511e-05	0.0	0.0	0.0	0.0	2.02658884565e-05	0.0	4.43665564897e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.99818748834e-05	0.0	0.0	0.0	0.0	0.0	5.10451494347e-05	0.0	0.0	0.0	6.00312162324e-05	0.0	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	3.67215041128e-05	0.0	0.0	2.22015008215e-05	0.0	3.1692707508e-05	0.0	0.0	7.43231944109e-05	0.0	0.0	7.99105002397e-05	3.54842715966e-05	0.0	0.0	0.0	0.0	0.0	1.58825958515e-05	1.15805076895e-05	0.0	2.65989280632e-05	0.0	0.0	0.0	0.0	2.08633243621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.99916011758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03433965335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166278683073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__;g__	0.0	2.39635753654e-05	0.0	0.0	1.1655011655e-05	0.0	4.28733734914e-05	0.0	0.0	0.0	0.0	0.0	4.05317769131e-05	0.0	0.0	0.0	2.39185811498e-05	0.0	0.0	0.0	0.0	0.0	1.82828726049e-05	2.03458799593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75460144228e-05	0.0	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	2.47579906415e-05	1.74489617868e-05	0.0	0.0	0.0	1.94882388479e-05	0.0	0.0	0.0	1.84651746806e-05	2.121948373e-05	0.0	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	4.18130122094e-05	0.0	2.31610153789e-05	9.60176672508e-05	0.0	0.0	2.44893960915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.56544566359e-05	3.99944007839e-05	0.0	0.0	0.0	1.85277824097e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.95660255532e-05	0.0	0.0	0.0	1.39530340873e-05	0.0	4.0686793067e-05	0.0	3.7774336116e-05	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00699300699301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	7.50356419299e-05	0.0	2.85204991087e-05	1.1183930928e-05	5.82750582751e-05	0.000105388884986	2.14366867457e-05	0.0	0.0	2.23191036648e-05	0.0	9.47041442534e-05	0.000425583657588	1.82328702184e-05	0.000244016060693	0.0	3.58778717246e-05	7.13317640345e-05	5.56085896735e-05	4.04015918227e-05	1.64338537387e-05	8.22486788806e-05	0.0	4.06917599186e-05	1.33272916278e-05	0.000108110056037	3.81359164061e-05	0.000123167877817	0.0	0.000121244453066	5.10451494347e-05	5.96125186289e-05	0.00012282210096	0.000183055698857	8.00416216433e-05	0.000212111570686	5.81248910158e-05	8.83899765767e-05	0.00105989536352	0.000123789953207	0.000226836503228	1.60105028899e-05	0.0	0.00016241676141	5.84647165436e-05	2.22015008215e-05	0.0	0.0	1.84651746806e-05	0.000116707160515	7.43231944109e-05	7.2605822987e-05	5.54308361742e-05	0.000159821000479	3.54842715966e-05	0.0	0.000292495403644	4.0867202027e-05	0.00013110742068	0.000334504097675	0.000158825958515	0.00041689827682	2.40044168127e-05	0.0	4.22824041775e-05	0.000122446980457	6.0632702248e-05	4.05476637788e-05	0.000187769919259	1.62350840166e-05	0.0	6.81570338059e-05	0.000104644105398	0.0	3.56538015866e-05	4.56544566359e-05	0.0	3.64817044252e-05	0.000119755698375	0.0	0.000370555648194	0.000356983489514	0.0	6.51182982418e-05	0.0	2.89142691918e-05	0.0	5.86980766597e-05	2.10110518133e-05	8.86878630659e-05	5.26491286569e-05	0.000223248545396	1.9227811106e-05	0.000101716982667	0.00054777011914	0.000169984512522	0.000180982372317	4.61723150799e-05	0.0	7.81112695034e-05	0.0	0.000166278683073	0.0	0.0	0.000837369674083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00507614213198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00645161290323	0.0	0.0030487804878	0.0	1.53137011684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21832782449e-05	0.0	2.39185811498e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05279796362e-05	0.0	2.42488906133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94882388479e-05	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15805076895e-05	0.0	0.0	4.22824041775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000579918811366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00342597241502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82135199187e-05	0.0	4.05317769131e-05	0.0	4.43665564897e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.05621697201e-05	0.0	0.0	0.0	3.60366853457e-05	0.0	4.10559592725e-05	1.74028053322e-05	0.0	2.55225747173e-05	1.9870839543e-05	1.75460144228e-05	1.66414271688e-05	0.0	0.0	0.0	0.000110487470721	4.51019303626e-05	2.47579906415e-05	3.48979235735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	3.18292255949e-05	1.85807986027e-05	0.0	9.23847269569e-06	0.0	1.77421357983e-05	0.0	4.17850576634e-05	4.0867202027e-05	0.0	2.09065061047e-05	0.0	6.94830461367e-05	0.0	0.0	2.11412020888e-05	0.0	3.0316351124e-05	8.10953275575e-05	0.0	0.0	0.0	2.27190112686e-05	4.1857642159e-05	0.0	1.78269007933e-05	0.0	0.0	0.0	1.99592830626e-05	0.0	1.85277824097e-05	0.0	0.0	6.51182982418e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.50994191046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	3.0014256772e-05	0.0	8.55614973262e-05	0.0	8.15850815851e-05	1.75648141643e-05	0.0	0.0	0.0	0.0	0.0	0.000113644973104	6.07976653696e-05	0.000109397221311	0.000177466225959	0.0	0.000107633615174	7.13317640345e-05	0.0	0.000202007959114	3.28677074774e-05	0.000143935188041	0.0	0.0	0.0	9.00917133642e-05	0.0	0.000266863735271	0.0	7.27466718398e-05	5.10451494347e-05	8.94187779434e-05	0.000228098187497	8.3207135844e-05	2.00104054108e-05	6.36334712059e-05	0.000174374673047	4.41949882883e-05	0.000270611582176	0.000247579906415	0.000122142732507	1.60105028899e-05	0.0	2.7069460235e-05	0.000194882388479	8.88060032858e-05	0.0	0.0	1.84651746806e-05	0.000116707160515	5.57423958082e-05	0.000266221350952	3.69538907828e-05	0.0	0.00010645281479	0.0	2.08925288317e-05	0.000102168005068	0.00039332226204	0.000188158554942	6.35303834059e-05	0.000150546599963	0.000120022084063	0.0	0.000190270818799	4.8978792183e-05	9.09490533719e-05	5.4063551705e-05	0.000166906594897	0.0	0.0	0.000136314067612	0.000146501747557	0.0	1.78269007933e-05	0.0	0.0	9.12042610631e-05	0.000199592830626	0.0	0.000148222259278	0.0	0.000124946451521	8.68243976557e-05	0.0	0.0	0.0	0.0	0.0	0.000110859828832	0.0	0.000111624272698	0.0	6.10301896005e-05	0.000365180079427	0.0	0.0	4.61723150799e-05	0.0	3.90556347517e-05	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50920288456e-05	0.0	0.0	0.0	0.0	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0609741865e-05	0.0	0.0	9.23847269569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57184656883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177375726132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02658884565e-05	0.0	0.0	0.0	0.0	1.78329410086e-05	0.0	2.02007959114e-05	0.0	4.11243394403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55225747173e-05	0.0	0.0	0.0	0.0	0.0	1.93749636719e-05	0.0	0.0	0.0	1.74489617868e-05	1.60105028899e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	0.0	2.77154180871e-05	0.0	1.77421357983e-05	0.0	0.0	0.0	0.000116539929493	0.0	0.0	3.47415230684e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.08633243621e-05	0.0	0.0	4.54380225373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.26389120486e-05	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39530340873e-05	0.0	0.0	4.56475099283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74028053322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14;f__;g__	4.5021385158e-05	0.000119817876827	9.98217468806e-05	3.35517927841e-05	0.000128205128205	0.000632333309914	0.000171493493966	0.000133815067577	0.0	0.0	5.64270398375e-05	5.6822486552e-05	2.02658884565e-05	7.29314808737e-05	0.000133099669469	0.000103531917411	4.78371622995e-05	8.91647050432e-05	0.000287311046646	4.04015918227e-05	6.57354149548e-05	0.000164497357761	5.48486178148e-05	2.03458799593e-05	7.99637497668e-05	0.000324330168111	0.0	0.0	3.48056106644e-05	0.0	5.10451494347e-05	8.94187779434e-05	0.0	6.65657086752e-05	2.00104054108e-05	0.0	1.93749636719e-05	0.000176779953153	0.000202958686632	0.0	0.000122142732507	3.20210057798e-05	3.67215041128e-05	2.7069460235e-05	0.0	2.22015008215e-05	0.0	0.0	9.23258734028e-05	0.000116707160515	5.57423958082e-05	9.68077639827e-05	0.000157054035827	0.000159821000479	8.87106789915e-05	0.0	2.08925288317e-05	2.04336010135e-05	4.370247356e-05	0.000501756146513	3.17651917029e-05	0.000185288123031	0.000288053001752	9.30962482212e-05	0.000274835627154	4.8978792183e-05	4.5474526686e-05	9.46112154838e-05	0.000417266487242	6.49403360662e-05	0.000137155397065	6.81570338059e-05	2.09288210795e-05	0.0	8.02210535698e-05	0.000106527065484	0.000239966404703	1.82408522126e-05	0.000199592830626	0.0	7.41111296389e-05	0.0	5.35484792232e-05	8.68243976557e-05	0.0	0.0	3.39333887579e-05	0.000136962178873	0.00012606631088	0.0	3.50994191046e-05	4.18591022618e-05	7.69112444239e-05	2.03433965335e-05	0.000114118774821	0.0	0.000199080609549	0.00016160310278	0.0	0.0	0.0	0.000498836049218	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae;g__Euzebya	0.0	0.0	0.0	0.0	0.0	5.26944424928e-05	6.43100602371e-05	0.0	0.000177568944558	0.0	0.0	0.0	0.0	0.0	2.21832782449e-05	2.95805478317e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74028053322e-05	0.0	0.0	0.0	1.75460144228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67215041128e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99972003919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82328702184e-05	0.0	0.0	0.0	1.78329410086e-05	1.85361965578e-05	2.02007959114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77421357983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85361965578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69666943789e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__;g__	1.5007128386e-05	0.0	0.0	1.1183930928e-05	1.1655011655e-05	0.0	0.0	0.0	0.0	2.23191036648e-05	0.0	1.89408288507e-05	0.0	0.0	2.21832782449e-05	0.0	1.19592905749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.40550280185e-05	0.0	0.0	0.0	0.0	0.0	1.9870839543e-05	0.0	1.66414271688e-05	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	0.0	3.48979235735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.77154180871e-05	0.0	3.54842715966e-05	0.0	0.0	0.0	2.91349823733e-05	2.09065061047e-05	0.0	0.0	0.0	0.0	0.0	2.44893960915e-05	0.0	1.35158879263e-05	0.0	1.62350840166e-05	0.0	0.0	2.09288210795e-05	0.0	0.0	4.56544566359e-05	0.0	3.64817044252e-05	0.0	0.0	0.0	0.0	3.56989861488e-05	0.0	0.0	0.0	0.0	0.0	4.20221036265e-05	0.0	0.0	0.0	9.61390555299e-05	2.03433965335e-05	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
