Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes;o__Dehalococcoidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22824041775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.000765363547685	0.000694943685598	0.00158288770053	0.000301966135057	0.0024358974359	0.00484788870934	0.00147913138545	0.00281011641911	0.000860526423625	0.00193432231762	0.00143888951586	0.000625047352072	0.00052691309987	0.000437588885242	0.000976064242774	0.000976158078448	0.000813231759092	0.000499322348242	0.0018443515575	0.000585823081429	0.000723089564503	0.00106923282545	0.000895860757642	0.00146490335707	0.00187914811952	0.00225229283411	0.000324155289452	0.000533727470542	0.000504681354634	0.000193991124906	0.000408361195477	0.00106308991555	0.000280736230765	0.000382752824882	0.000300156081162	0.000339378513098	0.000426249200783	0.000729217306757	0.00105989536352	0.000321853878339	0.00106438666899	0.000368241566468	0.000330493537015	0.000514319744464	0.000214370627326	0.000222015008215	0.0	0.00015846353754	0.00153260949849	0.00134743721685	0.00040877756926	0.00104068346281	0.00147815563131	0.00271695700815	0.0010290438763	0.0	0.000271602874812	0.000551707227365	0.000553564665093	0.00388861013547	0.000206473746069	0.000683249953678	0.000720132504381	0.000531978561264	0.00460878205535	0.00097957584366	0.000212214457868	0.00113533458581	0.00304604535687	0.00107151554509	0.00324601106387	0.000749727371865	0.000983654590737	0.000541242693224	0.000303057313486	0.00281535815921	0.00227968084468	0.0015869541425	0.00101792343619	0.000357069285175	0.000852277990847	0.000111557340473	0.00044623732686	0.00102018667245	0.000515603799186	0.0	0.000203600332547	0.00230879101528	0.000336176829012	0.00044343931533	0.000263245643285	0.00030696674992	0.00165359175511	0.00124094718854	0.00116401150317	0.000169984512522	1.80982372317e-05	0.00203158186351	0.0	0.000449139799645	0.00404858299595	0.00149650814766	0.0	0.0	9.85140793038e-05	0.000620219144098	0.0026455026455	0.0	0.0	0.0	0.0	0.0	0.0119047619048	0.0	0.00403225806452	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030487804878	0.0	0.0	0.0	0.00335570469799	0.0	0.0	0.0	0.00552486187845	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__	1.5007128386e-05	0.0	1.42602495544e-05	2.23678618561e-05	9.32400932401e-05	0.000140518513314	0.000214366867457	4.46050225255e-05	0.0	3.7198506108e-05	7.05337997969e-05	1.89408288507e-05	0.0	0.0	2.21832782449e-05	0.0	2.39185811498e-05	0.0	3.70723931157e-05	6.06023877341e-05	3.28677074774e-05	4.11243394403e-05	0.0	2.03458799593e-05	6.6636458139e-05	5.40550280185e-05	1.9067958203e-05	2.05279796362e-05	1.74028053322e-05	0.0	0.0	9.93541977149e-06	0.0	1.66414271688e-05	8.00416216433e-05	0.0	3.87499273439e-05	4.41949882883e-05	2.25509651813e-05	0.0	1.74489617868e-05	3.20210057798e-05	0.0	0.0	1.94882388479e-05	0.0	0.0	0.0	0.0	1.0609741865e-05	3.71615972054e-05	2.42019409957e-05	0.0	7.99105002397e-05	0.0	0.0	0.0	0.0	0.0	0.000104532530523	0.0	3.47415230684e-05	0.0	0.0	0.000147988414621	4.8978792183e-05	0.0	0.0	0.000104316621811	1.62350840166e-05	4.57184656883e-05	0.0	0.0	0.0	0.0	9.13089132718e-05	0.0	5.47225566378e-05	0.0	0.0	1.85277824097e-05	0.0	3.56989861488e-05	2.17060994139e-05	0.0	0.0	0.0	1.95660255532e-05	2.10110518133e-05	2.21719657665e-05	0.0	2.79060681745e-05	3.8455622212e-05	2.03433965335e-05	6.84712648925e-05	0.00018887168058	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__	0.0	0.0	0.0	0.0	1.1655011655e-05	0.0	0.0	0.0	0.0	7.4397012216e-06	0.0	0.0	4.05317769131e-05	0.0	0.0	0.0	0.0	1.78329410086e-05	0.0	0.0	0.0	0.0	0.0	2.03458799593e-05	1.33272916278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66414271688e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44893960915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9227811106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.56760528692e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1	0.0	0.0	0.0	0.0	1.1655011655e-05	0.0	0.0	0.0	0.0	0.0	1.41067599594e-05	0.0	2.02658884565e-05	0.0	0.0	0.0	0.0	0.0	4.63404913946e-05	0.0	0.0	0.0	0.0	0.0	2.66545832556e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62350840166e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.99972003919e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Elev-1554	1.5007128386e-05	0.0	1.42602495544e-05	0.0	0.0	0.0	0.0	4.46050225255e-05	0.0	0.0	1.41067599594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9	4.5021385158e-05	7.18907260963e-05	2.85204991087e-05	0.0	6.99300699301e-05	7.02592566571e-05	6.43100602371e-05	0.0	0.0	3.7198506108e-05	4.23202798781e-05	0.0	0.0	0.0	2.21832782449e-05	0.0	0.0	0.0	0.0	0.0	3.28677074774e-05	0.0	7.31314904198e-05	6.10376398779e-05	1.33272916278e-05	3.60366853457e-05	1.9067958203e-05	0.0	0.0	0.0	2.55225747173e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74489617868e-05	1.60105028899e-05	3.67215041128e-05	0.0	0.0	2.22015008215e-05	0.0	0.0	3.69303493611e-05	4.24389674599e-05	0.0	0.0	1.84769453914e-05	7.99105002397e-05	0.0	0.0	0.0	0.0	0.0	6.27195183141e-05	0.0	0.0	0.0	0.0	0.0	4.8978792183e-05	0.0	2.70317758525e-05	2.08633243621e-05	1.62350840166e-05	9.14369313766e-05	2.27190112686e-05	0.0	0.0	0.0	0.000106527065484	0.0	1.82408522126e-05	1.99592830626e-05	0.0	0.0	0.0	0.0	0.0	5.42740841248e-05	0.0	0.0	7.82641022129e-05	0.0	2.21719657665e-05	0.0	0.0	9.61390555299e-05	6.10301896005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales	0.0	2.39635753654e-05	1.42602495544e-05	1.1183930928e-05	9.32400932401e-05	0.0	6.43100602371e-05	0.000267630135153	0.0	4.46382073296e-05	4.23202798781e-05	3.78816577013e-05	0.0	0.0	4.43665564897e-05	0.0	2.39185811498e-05	1.78329410086e-05	3.70723931157e-05	2.02007959114e-05	1.64338537387e-05	2.05621697201e-05	1.82828726049e-05	0.000122075279756	6.6636458139e-05	0.000270275140093	1.9067958203e-05	0.0	0.0	0.0	0.0	4.96770988574e-05	0.0	0.0	0.0	0.0	0.0	2.20974941442e-05	0.0	0.0	5.23468853603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	3.18292255949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0867202027e-05	0.0	2.09065061047e-05	0.0	2.31610153789e-05	0.000216039751314	0.0	0.0	4.8978792183e-05	0.0	6.75794396313e-05	0.000146043270535	3.24701680331e-05	4.57184656883e-05	4.54380225373e-05	2.09288210795e-05	0.0	0.0	9.13089132718e-05	1.99972003919e-05	0.000109445113276	5.98778491877e-05	0.0	3.70555648194e-05	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.000176094229979	0.0	0.0	1.75497095523e-05	0.0	0.000115366866636	2.03433965335e-05	2.28237549642e-05	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales	0.000120057027088	2.39635753654e-05	4.27807486631e-05	3.35517927841e-05	0.00027972027972	3.51296283285e-05	0.000171493493966	0.000133815067577	0.0	0.000178552829318	0.000169281119512	5.6822486552e-05	2.02658884565e-05	0.000200561572403	6.65498347346e-05	0.000221854108738	7.17557434493e-05	0.000142663528069	0.000296579144925	0.000121204775468	4.93015612161e-05	2.05621697201e-05	0.00014626298084	0.000223804679552	0.000293200415811	0.000324330168111	3.81359164061e-05	0.0	6.96112213289e-05	0.0	2.55225747173e-05	4.96770988574e-05	0.0	0.0	0.0	0.0	0.0	4.41949882883e-05	0.0	0.0	0.000104693770721	4.80315086697e-05	3.67215041128e-05	5.41389204699e-05	0.0	2.22015008215e-05	0.0	3.1692707508e-05	9.23258734028e-05	0.000201585095435	5.57423958082e-05	4.84038819913e-05	1.84769453914e-05	0.000319642000959	0.000124194950588	0.0	0.0	4.0867202027e-05	1.45674911867e-05	8.36260244188e-05	0.0	5.79025384473e-05	0.000912167838882	3.98983920948e-05	0.0	9.7957584366e-05	0.0	9.46112154838e-05	4.17266487242e-05	9.74105040994e-05	0.00109724317652	2.27190112686e-05	2.09288210795e-05	0.0	8.91345039665e-06	0.000426108261935	5.99916011758e-05	0.000237131078764	3.99185661251e-05	0.0	5.55833472292e-05	0.0	0.000214193916893	2.17060994139e-05	0.0	0.0	0.0	0.000528282689937	4.20221036265e-05	0.000133031794599	0.0	4.18591022618e-05	0.000211505922166	0.000244120758402	2.28237549642e-05	0.0	0.0	0.0	0.0	1.95278173759e-05	0.0	0.0018290655138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__P2-11E;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95660255532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__S085;o__	1.5007128386e-05	0.0	0.0	0.0	3.4965034965e-05	0.0	0.000171493493966	0.0	0.0	2.97588048864e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.39185811498e-05	1.78329410086e-05	0.0	2.02007959114e-05	0.0	0.0	0.0	4.06917599186e-05	1.33272916278e-05	0.0	0.0	2.05279796362e-05	0.0	0.0	0.0	9.93541977149e-06	1.75460144228e-05	1.66414271688e-05	0.0	0.0	0.0	0.0	0.0	2.47579906415e-05	0.0	0.0	0.0	0.0	0.0	2.22015008215e-05	0.0	0.0	1.84651746806e-05	1.0609741865e-05	1.85807986027e-05	2.42019409957e-05	9.23847269569e-06	0.0	3.54842715966e-05	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	1.15805076895e-05	0.0	0.0	0.000232553222976	0.0	0.0	1.35158879263e-05	6.25899730863e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.04363044239e-05	0.0	1.82408522126e-05	1.99592830626e-05	0.0	0.0	0.0	0.0	2.17060994139e-05	2.71370420624e-05	0.0	0.0	5.86980766597e-05	0.0	0.0	0.0	0.0	3.8455622212e-05	2.03433965335e-05	2.28237549642e-05	0.0	0.0	0.0	0.0	1.95278173759e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__	3.0014256772e-05	0.0	0.0	1.1183930928e-05	2.331002331e-05	0.0	0.0	0.0	0.0	2.23191036648e-05	0.0	1.89408288507e-05	0.0	0.0	0.0	0.0	1.19592905749e-05	0.0	0.0	2.02007959114e-05	0.0	0.0	0.0	0.0	1.33272916278e-05	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	0.0	1.66414271688e-05	0.0	2.12111570686e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94882388479e-05	0.0	0.0	0.0	0.0	2.121948373e-05	0.0	2.42019409957e-05	9.23847269569e-06	7.99105002397e-05	1.77421357983e-05	0.0	0.0	0.0	1.45674911867e-05	2.09065061047e-05	0.0	0.0	0.0	0.0	8.4564808355e-05	0.0	0.0	0.0	2.08633243621e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	6.00285135439e-05	0.0	4.27807486631e-05	4.47357237122e-05	0.000128205128205	8.78240708213e-05	0.000214366867457	0.000133815067577	6.82957479067e-05	2.23191036648e-05	0.0	9.47041442534e-05	2.02658884565e-05	0.0	2.21832782449e-05	1.47902739159e-05	0.000107633615174	7.13317640345e-05	1.85361965578e-05	0.000121204775468	1.64338537387e-05	0.000102810848601	5.48486178148e-05	6.10376398779e-05	1.33272916278e-05	5.40550280185e-05	0.0	6.15839389087e-05	0.0	2.42488906133e-05	7.6567724152e-05	3.97416790859e-05	1.75460144228e-05	8.3207135844e-05	4.00208108216e-05	2.12111570686e-05	3.87499273439e-05	6.62924824325e-05	9.02038607252e-05	4.9515981283e-05	3.48979235735e-05	1.60105028899e-05	0.0	0.0	0.0	2.22015008215e-05	0.0	0.0	0.000203116921486	1.0609741865e-05	3.71615972054e-05	7.2605822987e-05	5.54308361742e-05	7.99105002397e-05	0.000283874172773	0.0	8.35701153268e-05	4.0867202027e-05	2.91349823733e-05	0.000146345542733	1.58825958515e-05	2.31610153789e-05	9.60176672508e-05	0.0	0.000253694425065	2.44893960915e-05	0.0	2.70317758525e-05	0.000166906594897	6.49403360662e-05	0.0	0.000136314067612	2.09288210795e-05	0.0	2.67403511899e-05	4.56544566359e-05	3.99944007839e-05	0.0	7.98371322502e-05	0.0	5.55833472292e-05	0.0	1.78494930744e-05	4.34121988279e-05	8.14111261872e-05	0.0	0.0	3.91320511065e-05	6.30331554398e-05	4.4343931533e-05	0.0	8.37182045236e-05	7.69112444239e-05	2.03433965335e-05	0.000114118774821	0.0	0.0	4.61723150799e-05	0.0	3.90556347517e-05	0.0	0.0	0.0	0.0	1.64190132173e-05	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059880239521	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1	1.5007128386e-05	7.18907260963e-05	7.13012477718e-05	3.35517927841e-05	0.00027972027972	0.000105388884986	8.57467469828e-05	0.0	0.0	0.000208311634205	0.000155174359553	0.000113644973104	4.05317769131e-05	7.29314808737e-05	2.21832782449e-05	5.91610956635e-05	1.19592905749e-05	3.56658820173e-05	0.000101949081068	8.08031836454e-05	8.21692686935e-05	0.000102810848601	5.48486178148e-05	0.000101729399797	0.000146600207906	0.000522531937512	0.0	6.15839389087e-05	0.0	2.42488906133e-05	7.6567724152e-05	9.93541977149e-05	3.50920288456e-05	0.0	4.00208108216e-05	0.0	5.81248910158e-05	6.62924824325e-05	2.25509651813e-05	4.9515981283e-05	3.48979235735e-05	1.60105028899e-05	0.0	0.0	3.89764776957e-05	2.22015008215e-05	0.0	3.1692707508e-05	0.000129256222764	3.18292255949e-05	3.71615972054e-05	0.000121009704978	0.0	0.000399552501199	0.0	0.0	2.08925288317e-05	2.04336010135e-05	0.0	8.36260244188e-05	0.0	4.63220307578e-05	2.40044168127e-05	3.98983920948e-05	0.000232553222976	0.000122446980457	0.0	4.05476637788e-05	0.000125179946173	0.000113645588116	4.57184656883e-05	2.27190112686e-05	0.000167430568636	0.0	1.78269007933e-05	0.00015218152212	5.99916011758e-05	0.000127685965488	9.97964153128e-05	0.0	7.41111296389e-05	0.0	0.0	4.34121988279e-05	5.42740841248e-05	0.0	0.0	9.78301277661e-05	4.20221036265e-05	0.0	0.0	4.18591022618e-05	0.000153822488848	0.000305150948002	9.12950198567e-05	0.0	0.0	4.61723150799e-05	0.0	0.000136694721631	0.0	0.0	0.0	0.0	0.0	8.86027348711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK17;o__	0.0	0.0	1.42602495544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33272916278e-05	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44893960915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03433965335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
